data	data	389384	380100	842836	699492	151864	88440	535712	345868	79312	22752	197132	166972	205660	125564	173332	95980	203180	140052	631676	664836	90700	109736	382500	393016	38152	124648	42092	61060	532012	272304	412260	637556	154608	386768	120056	163440	233656	226880	85640	175208	36296	43708	214952	364132	240520	298588	294944	244276	225152	299904	523040	232376	273596	124932	487852	305224	211220	211536	228884	136448	196360	113976	98712	88620	136164	115436	256228	339048	90592	414356	290464	379512	373184	256712	48676	40208	112000	253232	103168	30716	183064	83392	118904	78168	421864	211392	52308	36620	400332	179992	553248	649212	303196	340644	47348	124676	434656	315524	523352	608072	244372	141240	288772	335172	176376	192308	12732	5680	32376	135468	370096	207500	275372	202996	154240	53564	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
389384	Precentral_L	0	6116	9610	780	0	0	21858	252	0	0	19568	118	6556	0	0	0	10944	144	5118	9720	0	0	0	0	0	0	0	0	10800	412	86	1222	184	2990	1186	1716	6414	1308	426	376	0	0	0	0	0	0	0	94	0	0	0	0	144	0	688	148	23920	1966	0	0	2416	0	2638	0	1076	0	266	110	6396	8822	3062	1970	2266	0	0	264	9304	3048	3570	0	3092	0	0	0	542	0	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
380100	Precentral_R	6116	0	3342	12170	0	0	518	14562	0	0	0	6418	0	462	0	0	838	2734	4828	26158	0	0	0	280	0	94	0	0	1370	4746	278	1204	206	456	708	1508	1708	6736	152	818	0	0	0	0	0	0	210	240	0	0	0	0	0	0	0	288	1666	9504	0	382	0	792	0	602	0	0	0	228	628	25762	924	10956	1770	5792	448	1152	2198	27110	324	200	350	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842836	Frontal_Sup_L	9610	3342	0	6976	11748	0	74324	3378	4258	0	6772	162	12562	0	11794	0	5052	208	78870	10406	136	0	50148	6176	1078	134	1080	0	30596	276	26344	6696	2676	1500	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4952	512	0	0	0	264	84	92	0	0	0	0	614	1620	10042	2620	26704	356	1952	1486	520	322	312	0	772	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
699492	Frontal_Sup_R	780	12170	6976	0	246	4432	2860	52588	0	904	0	12340	0	9968	0	4518	0	5610	11356	45298	0	116	12508	44700	114	3746	0	88	1184	10250	8534	47472	2748	20424	126	168	204	914	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	1316	0	0	0	0	0	0	0	0	0	0	0	272	2618	10708	774	6346	0	1746	194	1068	0	306	0	96	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151864	Frontal_Sup_Orb_L	0	0	11748	246	0	0	2204	0	13526	0	0	0	522	0	13008	0	0	0	274	0	1636	156	5350	834	3774	436	5062	0	4790	0	5936	414	0	0	0	0	192	0	82	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	174	3878	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88440	Frontal_Sup_Orb_R	0	0	0	4432	0	0	0	3534	0	4316	0	0	0	392	0	3420	0	0	0	0	542	2188	0	4594	156	6306	188	5338	0	1420	1176	2684	0	0	0	0	0	358	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	836	254	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535712	Frontal_Mid_L	21858	518	74324	2860	2204	0	0	1782	3390	0	11432	136	27184	0	11708	0	2624	146	20416	1926	0	0	17886	924	0	0	0	0	26568	254	8534	2484	396	400	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202	0	0	0	400	0	1546	0	240	0	0	0	0	470	5182	2146	9118	86	0	474	1940	388	1038	0	1142	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345868	Frontal_Mid_R	252	14562	3378	52588	0	3534	1782	0	0	2286	0	15602	0	11094	0	4806	0	3720	3742	4644	0	0	1964	8616	0	652	0	0	950	7562	1692	13558	720	2830	0	0	0	460	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1148	0	0	0	0	0	0	0	0	0	0	0	86	1084	3742	164	3908	0	590	0	332	0	100	0	92	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
