data	data	360848	346764	797028	828540	221320	178064	341580	253796	109140	62564	260904	314784	325200	316820	134336	152708	236872	171788	846760	683724	116004	134540	406164	383952	52240	105968	86948	87960	625404	634032	376680	438524	133520	532912	197836	222788	268112	428092	207848	318660	89620	120036	249116	244860	221276	208996	320992	260420	183724	210108	359320	178484	186324	123604	499012	558064	247736	222752	107956	92792	211544	110692	112752	116544	157420	137348	360464	394004	203504	135496	449492	614388	269756	457120	41036	27228	115116	180064	82704	52372	181652	186516	120928	150904	284972	234056	37300	73720	278548	232600	578532	629272	470112	426824	63868	83752	386820	303396	524564	555384	338892	204212	458304	358928	246572	163776	95000	9092	68484	108024	219192	254720	294876	147552	90640	27544	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
360848	Precentral_L	0	8536	23446	4000	0	0	12410	1086	0	0	9446	0	4200	0	0	0	4140	624	13384	8694	0	0	246	0	0	0	0	0	3466	854	322	96	148	3132	2078	482	3356	230	1214	0	0	0	316	0	660	0	0	0	206	0	882	0	586	0	588	96	21646	1656	0	0	1404	132	952	176	574	0	1384	102	10798	4200	6332	640	5762	360	2626	0	8634	414	866	0	1220	112	0	0	830	0	0	0	524	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346764	Precentral_R	8536	0	2462	35980	0	0	994	6694	0	0	664	7378	292	1040	0	0	742	1680	5608	10064	0	0	0	0	0	0	0	0	1254	986	126	154	0	1144	516	1390	200	3682	0	378	0	0	0	212	0	0	0	0	0	0	0	300	0	86	0	832	482	22484	0	248	0	2426	0	3768	0	1230	108	1630	5920	6524	2418	8046	118	1816	0	176	948	17148	0	0	118	762	148	0	0	1798	0	0	0	1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797028	Frontal_Sup_L	23446	2462	0	9380	13270	114	54782	1216	2018	0	11142	810	17424	1296	1720	0	8774	220	81124	14564	98	0	41668	7102	1460	92	0	0	21474	1398	18480	4504	3932	7344	188	108	1844	238	898	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	162	3570	172	0	0	334	0	244	0	0	0	0	0	2378	0	9032	1948	10802	1204	4044	206	5986	340	222	0	2074	0	830	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
828540	Frontal_Sup_R	4000	35980	9380	0	170	10340	1834	25104	0	1004	618	9042	226	5848	0	1550	736	5460	34742	62108	0	104	8300	36656	0	3090	0	438	1350	14614	3164	24390	550	32188	0	136	104	4572	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	0	2972	0	0	0	0	0	300	0	0	0	0	2646	0	2654	27744	166	13484	0	520	912	20928	0	764	94	488	210	82	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	296	0	0	0	252	0	244	0	0	0	0	0	0	0	0	0	0	
221320	Frontal_Sup_Orb_L	0	0	13270	170	0	0	3598	0	14442	0	618	116	5594	340	12214	0	204	0	794	112	3822	706	10212	1306	3438	322	6572	0	9438	282	7948	1650	0	202	0	0	0	0	212	0	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3838	532	7260	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178064	Frontal_Sup_Orb_R	0	0	114	10340	0	0	0	3534	0	6966	0	960	0	2114	0	7036	0	110	306	334	494	4282	168	4926	0	8154	276	7282	0	6382	262	4634	0	648	0	0	0	228	0	0	0	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	9282	262	8354	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
341580	Frontal_Mid_L	12410	994	54782	1834	3598	0	0	484	3410	0	5848	86	23570	146	1626	0	406	280	19176	1882	320	0	14218	1416	202	0	0	0	6824	692	5924	296	864	1142	0	0	264	94	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	270	0	0	0	0	0	0	0	0	0	0	0	0	2526	1106	1408	600	530	146	120	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253796	Frontal_Mid_R	1086	6694	1216	25104	0	3534	484	0	0	4012	1556	8520	944	14714	0	2958	954	2002	3378	5318	0	0	792	7106	0	0	0	0	2110	5324	822	5380	0	6028	0	0	0	1036	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	1470	0	0	0	0	0	320	0	0	0	0	0	0	4774	3948	606	2928	0	82	120	602	0	108	160	166	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109140	Frontal_Mid_Orb_L	0	0	2018	0	14442	0	3410	0	0	0	88	0	3376	0	12428	0	0	0	96	0	1420	554	258	0	280	0	3966	0	4028	0	1120	126	0	0	0	0	0	0	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2258	298	3710	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62564	Frontal_Mid_Orb_R	0	0	0	1004	0	6966	0	4012	0	0	0	588	0	3064	0	9338	0	118	0	0	0	334	0	214	0	194	0	688	0	2416	0	338	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	718	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260904	Frontal_Inf_Oper_L	9446	664	11142	618	618	0	5848	1556	88	0	0	2822	17896	3260	352	0	9924	536	9928	124	0	0	1318	644	168	0	0	0	19384	3180	3170	924	224	676	0	0	172	352	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	4376	0	0	0	0	0	0	0	0	0	0	0	0	0	6996	3448	1174	1132	0	0	0	0	430	0	3048	0	3682	0	192	0	0	0	0	0	0	136	0	0	0	0	0	0	0	136	0	0	0	128	0	128	0	0	0	0	0	0	0	0	0	0	
314784	Frontal_Inf_Oper_R	0	7378	810	9042	116	960	86	8520	0	588	2822	0	3224	22092	288	2132	1100	6580	4498	7652	0	0	326	986	0	388	0	0	4888	22020	1096	2904	0	2882	0	0	110	1240	0	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	0	1086	0	0	0	0	0	0	0	0	0	0	0	0	10160	18202	1524	8274	0	118	0	308	0	288	136	554	366	316	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
325200	Frontal_Inf_Tri_L	4200	292	17424	226	5594	0	23570	944	3376	0	17896	3224	0	6792	5564	0	1118	138	8674	102	314	0	4390	294	854	0	0	0	27860	5514	8530	644	166	236	0	0	256	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0	0	0	0	0	4622	5538	2000	380	0	0	0	0	0	0	134	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
316820	Frontal_Inf_Tri_R	0	1040	1296	5848	340	2114	146	14714	0	3064	3260	22092	6792	0	346	4354	602	1062	3380	4054	0	0	1630	2338	106	306	0	0	7506	22692	3346	6534	142	4504	0	0	148	472	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	84	0	0	0	0	0	0	0	0	0	0	0	0	9916	15758	2504	5022	0	84	0	344	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
134336	Frontal_Inf_Orb_L	0	0	1720	0	12214	0	1626	0	12428	0	352	288	5564	346	0	0	0	0	118	0	4036	324	276	0	332	0	2570	0	11886	236	1000	94	0	0	0	0	0	0	206	0	1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2276	504	6562	0	0	0	0	0	0	0	0	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
152708	Frontal_Inf_Orb_R	0	0	0	1550	0	7036	0	2958	0	9338	0	2132	0	4354	0	0	0	468	112	222	0	3994	0	476	0	154	0	3018	96	18954	0	636	0	220	0	0	0	760	0	896	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	2292	0	8704	0	0	0	0	0	0	0	950	0	3564	0	208	0	190	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
236872	Rolandic_Oper_L	4140	742	8774	736	204	0	406	954	0	0	9924	1100	1118	602	0	0	0	416	8642	402	0	0	244	408	0	0	0	0	23600	2062	370	496	0	444	0	0	2226	184	370	0	0	0	126	0	0	0	0	0	0	0	292	0	418	0	556	98	8266	0	0	0	658	0	2436	0	330	0	138	0	0	0	7714	2986	2084	1236	150	0	624	168	4978	0	9904	0	3176	0	2236	0	0	0	1298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171788	Rolandic_Oper_R	624	1680	220	5460	0	110	280	2002	0	118	536	6580	138	1062	0	468	416	0	1272	4848	0	0	0	140	0	0	0	0	740	16810	110	318	0	288	0	0	0	2340	0	998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	0	5082	0	0	0	82	0	3994	0	124	0	0	0	0	2054	5116	90	6772	0	868	350	922	0	4308	0	4706	180	1740	0	140	0	0	0	140	0	230	0	0	0	0	0	0	0	230	0	0	0	146	0	132	0	0	0	0	0	0	0	0	0	0	
846760	Supp_Motor_Area_L	13384	5608	81124	34742	794	306	19176	3378	96	0	9928	4498	8674	3380	118	112	8642	1272	0	59654	0	0	11844	10658	162	0	0	0	15294	3916	9554	9060	8620	32114	466	434	770	470	264	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	2990	376	0	0	98	0	92	0	0	0	266	108	21446	2308	10176	5498	6788	1898	2220	192	5704	696	224	0	2058	0	734	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	122	0	0	0	120	0	116	0	0	0	0	0	0	0	0	0	0	
