data	data	864612	246584	994904	957588	168252	111564	491140	364780	77280	33384	287408	221568	268404	148824	154936	100608	229888	207672	827536	863856	87540	106540	289200	360632	34580	79564	65324	88896	570540	419016	311664	459416	137504	459980	127164	167736	300056	305564	49996	182396	20948	45024	266740	349504	181556	295152	241948	296336	262180	308100	522156	218400	159440	138728	412836	432272	279080	149824	177640	111528	184480	141812	118688	137804	100796	114168	320412	342876	238892	129472	362632	399828	394704	361184	65448	28440	157820	172268	88068	42144	197348	126216	88052	48752	294576	255208	26668	15616	267828	271280	467120	385444	351028	294080	35848	91716	267376	194736	368904	388464	292400	118172	373564	259596	104976	94432	21864	24440	9156	50536	170124	228976	206540	133636	99220	34996	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
864612	Precentral_L	0	6144	61362	12198	0	0	35762	1634	0	0	14106	170	4710	0	268	0	13258	202	59782	24676	0	0	276	0	0	0	0	0	20686	2356	1290	1410	604	5320	2942	1648	15348	1120	290	318	0	0	616	0	0	0	168	0	0	316	1124	142	740	0	3556	726	27838	740	182	1202	840	1292	730	1168	0	0	334	232	21498	978	9288	5738	17054	492	6578	0	21240	7314	5258	710	1508	684	110	0	952	192	0	0	1088	1420	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246584	Precentral_R	6144	0	1602	9610	0	0	488	9388	0	0	128	7370	0	182	0	0	0	5310	2044	8728	0	0	0	140	0	0	0	0	498	7482	0	130	188	418	3772	1850	1726	4702	298	662	0	0	248	202	0	0	0	0	0	194	0	0	0	1462	160	2086	872	10226	0	392	0	508	0	1214	0	550	370	368	3580	3448	668	2834	664	2958	0	406	1046	5420	234	970	0	936	0	0	0	2926	0	0	104	5238	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
994904	Frontal_Sup_L	61362	1602	0	10180	10484	0	67920	2372	3306	0	11858	278	20840	168	8598	0	9296	204	96616	18966	0	0	37984	2522	2532	102	0	0	26126	2170	12156	3458	4136	8526	0	0	5522	642	0	228	0	0	0	0	0	0	0	0	0	262	0	122	0	0	512	620	3950	242	0	786	430	802	268	670	0	0	0	160	8260	0	9844	838	20758	418	6160	0	5730	0	966	714	1352	690	1058	0	0	186	0	0	304	1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957588	Frontal_Sup_R	12198	9610	10180	0	344	4162	3330	40974	0	768	1140	13386	766	6920	424	3334	562	11812	18324	94160	116	160	5198	39114	114	1936	0	1140	4054	21282	6092	29398	2996	18238	134	162	2502	10494	278	2438	0	582	0	0	0	0	0	0	0	98	0	0	0	0	118	2026	0	532	0	142	0	158	0	132	0	0	0	142	6290	0	6260	30984	3696	23632	110	1906	980	18208	198	252	424	554	250	922	0	0	0	0	136	1388	0	0	0	0	0	0	0	210	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
168252	Frontal_Sup_Orb_L	0	0	10484	344	0	198	2610	180	13120	0	310	0	3238	0	14838	0	0	0	892	288	2512	830	4180	0	3162	350	4462	384	7914	0	3910	590	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	428	6184	0	0	0	0	0	0	0	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111564	Frontal_Sup_Orb_R	0	0	0	4162	198	0	0	3706	0	6404	0	0	0	900	0	3104	0	0	0	368	958	2630	0	4254	0	5114	704	7088	0	764	738	4032	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	5496	240	3822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491140	Frontal_Mid_L	35762	488	67920	3330	2610	0	0	582	2684	0	14978	0	26470	0	4936	0	2916	0	14002	3794	0	0	14008	1178	0	0	0	0	11814	0	5178	1720	364	1826	0	0	6322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	1926	0	0	0	0	0	0	0	0	0	0	0	548	0	1860	342	6052	0	936	0	8940	428	934	0	324	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364780	Frontal_Mid_R	1634	9388	2372	40974	180	3706	582	0	0	3032	392	14024	146	15314	144	5126	178	9432	3342	6832	0	0	638	10272	0	0	0	0	1258	14356	1278	7954	410	3278	0	0	1250	2638	0	1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1156	0	160	0	384	0	384	0	368	0	0	0	0	0	0	2464	3606	1790	8088	0	974	0	476	0	0	0	210	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
