data	data	533148	325184	910376	824064	125956	99008	493396	351860	86836	39652	231492	366484	350604	315724	193592	79008	194064	107144	876836	875536	81684	65052	365352	399900	43136	102384	79236	56784	562916	262520	321488	589708	156504	531460	114748	140524	201564	238992	71708	157568	26160	35800	192680	298292	154376	313864	270332	218728	201468	311204	535920	217880	226808	97004	414624	278160	294696	323684	145864	119716	219876	102252	91364	81648	159752	139472	258160	380728	327792	226100	314496	367380	330824	315828	39456	32644	156548	162884	48196	15148	267252	127792	87972	32804	328828	234228	18772	16852	310948	128896	330464	409596	223744	235384	20032	50716	273452	217700	348748	386560	118644	58028	154160	190964	65180	101696	8928	14844	13932	46276	238824	135424	169744	105540	91556	37328	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
533148	Precentral_L	0	1928	29010	3050	0	0	27560	1266	0	0	11954	3238	4360	752	240	194	9322	102	23860	7842	0	0	842	934	0	0	0	0	10094	444	1598	1874	220	1304	828	246	2982	374	0	190	0	0	156	0	420	0	0	0	922	0	5926	0	528	0	276	0	36456	160	4502	0	4478	0	734	0	286	0	1726	130	23684	4384	8572	2044	4578	1342	1408	138	12146	1030	642	0	1230	0	0	0	982	0	0	0	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	
325184	Precentral_R	1928	0	630	10656	0	0	464	15230	0	0	0	4368	270	508	220	0	0	2570	2190	6924	0	0	0	0	0	0	0	0	594	1740	0	488	0	500	716	2058	0	4336	0	868	0	0	0	2160	0	1092	0	436	0	3428	0	1864	0	1170	0	226	880	29962	0	1246	0	1124	0	700	0	1502	0	6280	3354	4708	2228	13244	1036	4952	0	2268	232	18218	0	0	178	302	140	0	0	2022	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
910376	Frontal_Sup_L	29010	630	0	6054	9346	296	84400	1448	4972	0	15242	4780	29762	2002	8150	236	8862	0	76518	8352	752	0	42856	6022	1048	766	2048	0	28578	194	19344	7910	2154	4972	0	0	2204	134	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	286	0	5378	0	156	0	572	0	0	0	0	0	0	0	4372	0	6054	1298	13796	902	1526	200	3008	126	850	0	3860	0	1142	0	1144	0	0	0	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
824064	Frontal_Sup_R	3050	10656	6054	0	290	6974	1718	46068	0	658	360	22310	824	23906	580	2966	0	3776	13042	66204	0	0	10546	43830	146	5138	0	0	1416	7734	6494	42464	584	25686	0	0	0	3854	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	1076	2612	0	0	0	0	0	0	0	0	0	344	1714	448	5732	18412	1126	10452	164	1450	1434	7756	0	148	130	158	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125956	Frontal_Sup_Orb_L	0	0	9346	290	0	94	1122	0	10308	0	0	0	818	0	5804	0	0	0	0	0	2538	0	6246	628	5266	410	9244	0	1772	0	6426	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	0	1660	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99008	Frontal_Sup_Orb_R	0	0	296	6974	94	0	0	2426	0	4772	0	0	0	382	0	2062	0	0	0	0	0	802	1726	6906	88	9484	0	5218	0	1770	746	3852	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	1520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493396	Frontal_Mid_L	27560	464	84400	1718	1122	0	0	930	4736	0	9978	2926	40092	352	8004	216	366	0	13418	724	0	0	18846	1754	0	0	200	0	6170	342	6730	1612	268	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	322	0	0	0	0	0	2436	0	248	0	240	0	0	0	0	0	118	0	234	0	3782	962	2150	958	0	0	260	0	0	0	478	0	0	0	318	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351860	Frontal_Mid_R	1266	15230	1448	46068	0	2426	930	0	0	2974	0	12552	438	20746	344	2780	0	822	5900	17888	0	0	510	7760	0	334	0	0	806	4798	258	5534	204	7010	0	0	0	1214	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	562	464	0	0	0	0	0	0	0	0	0	124	0	0	2798	2480	850	5260	0	1490	188	842	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
