data	data	558068	332596	726556	690204	182264	102428	567216	187304	233364	48424	257776	179740	352196	165376	229856	64024	275552	110408	727340	747264	90516	137116	310172	267100	31392	81240	92564	90268	544768	235752	252424	450224	176760	408104	237144	262688	283688	336012	87304	138368	35932	57372	207540	291200	189340	334856	225768	391540	207876	361424	556696	343028	130728	125792	329188	394752	328616	196328	311480	77728	243124	126364	165996	96424	142508	146504	444264	418944	321368	269980	289092	353604	391036	264592	78364	27444	248980	296420	93688	16760	232748	104276	85080	51628	438204	303512	26364	19808	338472	292296	429488	384116	255668	236436	35812	58244	290788	235688	461996	486616	180088	111956	329968	295156	157368	167228	19300	18760	30516	75916	228628	239088	196324	125068	94412	29232	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
558068	Precentral_L	0	8124	24580	1892	0	0	24026	956	112	0	14142	248	1056	0	88	0	13906	0	24184	10674	0	0	0	0	0	0	0	0	12350	200	0	762	136	1280	3032	3604	6384	2426	426	204	0	0	150	0	0	0	76	150	0	0	572	0	96	0	284	142	28968	2000	762	0	1484	512	1148	666	0	0	444	0	28216	8036	2934	1174	5322	752	1586	0	22316	4608	4910	0	4982	0	236	0	996	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332596	Precentral_R	8124	0	892	4670	0	0	410	6614	0	0	0	5678	0	0	0	0	304	1562	2064	19292	0	76	0	0	0	0	0	0	1978	3274	256	468	82	492	2724	4336	2926	9420	218	472	0	226	0	0	0	0	0	0	0	0	92	0	0	0	304	1354	2824	11834	248	0	166	576	324	1554	0	0	0	92	6560	12254	1658	7146	2202	4644	1784	260	6524	22868	516	218	498	620	0	114	130	384	0	0	866	1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
726556	Frontal_Sup_L	24580	892	0	8458	7476	0	66610	1944	7036	0	19752	696	21580	132	4700	0	12462	348	70486	4504	234	204	32854	5294	1048	0	1746	0	18506	402	8962	2518	3858	1156	0	0	608	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4874	106	0	0	82	0	0	0	0	0	0	0	2666	134	3704	2862	12494	338	1518	470	254	402	506	0	2600	0	846	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
690204	Frontal_Sup_R	1892	4670	8458	0	0	3428	2058	21798	160	554	438	14458	572	14140	180	1096	258	7110	16146	66784	0	318	15040	32924	0	1682	0	426	864	11398	3760	39836	2506	27308	0	0	96	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	1402	0	0	0	0	0	0	0	0	0	0	1010	0	1760	17684	908	13688	438	2358	0	3530	0	132	98	934	86	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182264	Frontal_Sup_Orb_L	0	0	7476	0	0	0	7300	0	15564	0	1244	90	6362	0	10336	0	112	0	1332	0	3320	1154	3618	0	4560	300	7126	166	5886	0	4810	688	0	0	0	0	0	0	106	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2218	214	6410	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102428	Frontal_Sup_Orb_R	0	0	0	3428	0	0	0	1024	0	4764	0	0	0	148	0	3182	0	0	0	580	464	3708	996	3950	184	5778	560	9732	0	948	1122	2464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	3504	522	3512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
567216	Frontal_Mid_L	24026	410	66610	2058	7300	0	0	340	17382	0	13870	502	38674	182	12216	0	3366	0	18962	1140	626	152	15218	2256	0	0	648	0	21180	250	3554	1130	2428	548	198	244	768	180	72	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4068	0	0	0	84	0	108	0	0	0	0	0	1688	438	3144	2076	10858	272	618	0	608	216	714	0	522	0	1162	0	184	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
187304	Frontal_Mid_R	956	6614	1944	21798	0	1024	340	0	0	758	0	11350	0	14974	0	980	0	440	3632	7292	0	0	308	1898	0	0	0	0	448	3650	100	1944	0	4278	0	0	112	194	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	418	0	0	0	0	0	0	0	0	0	0	0	0	800	1256	320	4254	90	186	0	928	0	80	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
