data	data	711048	314960	830216	821540	111220	89760	514716	263588	55924	23440	247400	215980	224156	152876	177448	75720	239216	120240	632384	914484	86216	83760	282948	265580	15652	68224	42048	42688	560736	387580	182108	400620	121840	636988	183864	172116	248768	353508	75760	201816	32844	64092	322468	530568	298128	432784	294872	362460	254984	478832	590408	319272	154472	164280	369084	530940	313232	264152	186752	214228	223524	193588	129232	207104	144412	165444	510200	539244	430240	288848	305272	340976	217076	318832	48844	13972	185984	267464	89108	28248	248940	90372	77972	36028	325844	284828	18864	11688	388360	338788	436404	401456	323276	329520	35596	62456	276544	243996	449156	410896	316540	147372	361416	318340	176100	167272	30372	20424	45568	84588	298636	242644	233084	210580	125808	35024	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
711048	Precentral_L	0	7374	17384	5202	0	0	29040	3420	0	0	10368	180	826	0	472	0	13192	90	7554	17546	0	0	0	0	0	0	0	0	11366	374	276	0	324	14418	9698	4164	7958	3016	786	458	128	114	1000	0	368	0	378	156	104	0	3596	0	132	0	3216	506	30574	244	1396	0	7050	0	4148	94	598	0	2742	372	42870	4410	10724	9058	3644	430	2174	0	22532	14804	5742	0	6868	0	400	0	3920	106	0	0	5306	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
314960	Precentral_R	7374	0	778	8486	0	0	614	7704	0	0	0	5128	0	0	0	0	220	1838	1254	8972	0	0	0	0	0	0	0	0	264	5896	0	0	144	1432	1350	2744	346	8508	0	2126	0	0	0	502	0	198	0	112	0	256	0	188	0	136	0	4622	774	20528	0	1732	0	2282	0	4348	0	710	130	1176	7056	10370	1730	5100	176	1680	116	426	976	10452	0	658	220	1956	0	0	0	6474	0	0	0	7218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
830216	Frontal_Sup_L	17384	778	0	16752	6408	0	58922	3784	3862	0	16770	466	16902	194	11958	0	10732	104	77740	19718	1126	0	35940	4210	214	0	390	0	35362	580	9196	4022	1136	3810	0	0	4010	512	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1334	0	4716	0	0	0	0	0	168	0	0	0	0	0	5518	142	7594	476	15006	134	3560	0	2190	536	1602	0	5740	0	1490	0	296	0	0	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821540	Frontal_Sup_R	5202	8486	16752	0	0	3326	3644	26718	0	558	332	17146	202	9898	334	4916	122	7938	21940	81134	0	0	13926	34082	182	1856	0	0	794	24606	4180	30386	2008	23434	110	338	102	6322	0	2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3524	332	684	0	98	0	150	0	154	0	0	0	162	2046	706	5498	14964	384	18880	168	1050	606	3776	0	302	106	1406	86	854	0	268	0	0	0	898	0	268	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111220	Frontal_Sup_Orb_L	0	0	6408	0	0	0	2542	0	7512	0	0	0	552	0	10816	0	0	0	162	0	3344	754	3694	0	1560	0	4774	0	4858	0	3498	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686	0	2508	0	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89760	Frontal_Sup_Orb_R	0	0	0	3326	0	0	0	496	0	2878	0	318	0	510	0	2672	0	0	146	808	424	1740	390	3954	0	7368	152	5956	0	1916	918	3298	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	1984	0	4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
514716	Frontal_Mid_L	29040	614	58922	3644	2542	0	0	4438	3870	0	17996	106	30636	0	12452	0	6666	0	12756	3734	330	0	15504	644	0	0	84	0	23874	320	4010	338	500	418	0	0	1922	804	108	0	0	0	140	0	0	0	0	0	0	0	398	0	0	0	690	0	520	0	320	0	594	0	0	0	0	0	220	0	1288	0	6862	204	3128	0	318	0	1128	148	170	0	2480	0	1266	0	382	0	0	0	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263588	Frontal_Mid_R	3420	7704	3784	26718	0	496	4438	0	0	826	268	6940	128	12486	256	6336	130	2468	5022	7556	0	0	250	2986	0	0	0	0	728	8000	1302	5318	0	3546	0	0	130	1124	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	1044	0	306	0	280	0	430	0	0	0	0	256	0	6650	2352	190	3910	120	548	516	1086	0	0	112	260	106	0	0	166	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
