data	data	462800	305188	833160	861756	107856	106764	579280	309008	69652	22328	188944	231420	227860	122972	124960	77380	169856	149000	715496	943440	44220	52648	351556	375652	23040	92976	12020	55356	548248	294092	272940	459520	111808	514376	108232	175088	249740	334496	102676	150324	26716	36828	140416	273936	126692	293320	249344	261996	128508	273708	367196	265300	119064	84636	321896	341896	260880	174256	108428	64496	201204	66008	122368	122784	110008	92804	194976	409512	120692	110272	334788	261564	276264	330836	47116	11044	184428	256412	90104	23616	132916	149588	74436	39232	298596	182132	24940	15280	253968	233180	368940	373508	250980	241452	22808	30396	251424	146864	387500	343952	176448	99004	231036	268848	70496	114776	11924	8480	24216	60048	214036	171228	120436	84988	62820	14892	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
462800	Precentral_L	0	6942	10788	8182	0	0	33004	1094	0	0	12896	0	3510	98	0	0	10318	0	9424	12744	0	0	1310	138	0	0	0	0	21178	0	2988	616	624	3382	2562	778	4790	0	1834	0	0	0	162	0	122	0	368	0	114	0	2966	0	400	0	1056	0	30096	0	420	0	3152	0	304	0	0	0	340	0	9284	0	14418	1366	3238	0	0	0	4062	1686	3454	0	882	0	280	0	2610	0	0	0	1192	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305188	Precentral_R	6942	0	142	13522	0	0	2238	9640	0	0	0	12280	0	104	0	0	0	2350	286	15410	0	0	0	280	0	0	0	0	174	2578	0	508	540	3040	1494	3664	1014	6412	808	548	0	0	0	476	0	508	236	382	0	0	0	120	0	234	0	1310	518	18604	0	148	0	130	0	1784	0	0	0	1938	5732	4328	1458	1708	0	9386	0	112	4550	5750	204	240	0	2062	0	0	0	2380	0	0	0	4322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
833160	Frontal_Sup_L	10788	142	0	11762	5910	0	58818	904	2980	0	2064	234	12340	136	5384	0	2082	0	89198	18702	0	0	44162	4330	1016	0	0	0	29130	264	20282	8080	874	9888	0	0	5310	0	1108	0	102	0	0	0	94	0	122	0	0	0	308	0	0	0	222	0	3740	0	622	0	764	0	226	0	0	0	0	0	714	0	16238	0	22216	0	7368	0	16754	0	600	0	188	0	314	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
861756	Frontal_Sup_R	8182	13522	11762	0	0	8624	10104	42252	0	1230	108	9780	94	8912	0	7530	0	4924	22212	75186	0	154	11916	42610	0	3804	0	758	604	13694	2480	33932	426	24936	110	1544	1914	2958	1356	436	0	0	0	0	0	0	316	0	0	0	0	0	0	208	0	392	106	238	0	0	0	0	0	0	0	0	0	344	352	0	17808	14102	864	13618	0	1200	4046	6510	216	0	0	1192	0	732	0	0	0	0	0	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107856	Frontal_Sup_Orb_L	0	0	5910	0	0	0	1372	0	10110	0	0	0	2804	0	11586	0	0	0	0	0	1500	0	2536	0	1508	0	920	0	8220	0	2412	0	0	0	0	0	0	0	120	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	4040	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106764	Frontal_Sup_Orb_R	0	0	0	8624	0	0	0	3078	0	4836	0	0	0	1302	0	5618	0	0	194	870	0	782	816	6336	436	6160	0	4760	0	2076	162	3124	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	0	2490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579280	Frontal_Mid_L	33004	2238	58818	10104	1372	0	0	1396	2466	0	16788	0	36852	138	5900	0	5448	0	13918	10524	0	0	12930	888	0	98	0	0	30432	0	8706	2582	92	4296	0	0	2036	0	856	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	258	0	1572	0	0	0	0	0	0	0	0	0	0	0	0	0	13014	270	3464	0	0	0	4982	906	1936	0	440	0	392	0	90	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
309008	Frontal_Mid_R	1094	9640	904	42252	0	3078	1396	0	0	1222	0	12540	0	16828	0	5458	0	4312	2076	5322	0	0	376	3700	0	466	0	0	100	8158	198	3644	0	1378	0	626	0	4804	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	760	0	1420	0	0	0	0	0	0	0	0	0	374	0	0	2952	3080	180	7382	0	716	0	3634	0	130	0	1344	0	152	0	728	0	0	0	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69652	Frontal_Mid_Orb_L	0	0	2980	0	10110	0	2466	0	0	0	0	0	3124	0	13040	0	0	0	0	0	94	0	182	0	134	0	0	0	1608	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
