data	data	521000	323056	1.23301e+06	1.07689e+06	214284	180512	696492	487656	95828	58012	548632	338080	539920	392476	196596	148316	183676	74760	982880	1.09921e+06	108092	146220	715688	576936	28344	133256	68572	88812	682316	284100	614212	661736	279596	714740	134156	180188	302128	355592	72820	265468	44036	60692	159368	255040	117592	207836	173784	312920	200328	290032	455000	229764	85412	68384	365820	526592	256328	207076	162268	131464	223284	116952	114880	147456	212912	182176	250908	309688	350400	276636	456756	460180	463444	476460	100528	67780	168528	228496	73888	14792	190132	77112	117556	49768	316432	204956	11040	20560	236148	169416	435820	361188	294060	250364	59860	60056	239432	155156	418256	355556	240468	159444	326968	293848	148740	144864	16628	11900	24312	68572	163168	241072	180676	136304	101140	52796	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
521000	Precentral_L	0	6662	16026	1438	0	0	33322	274	0	0	14230	358	5636	372	0	0	12366	0	7572	7382	0	0	248	0	0	0	0	0	13768	0	364	0	106	3286	2918	2730	12446	1824	284	304	0	0	184	0	0	0	0	0	100	0	2414	0	152	0	562	178	35576	0	2046	0	4654	0	1492	0	1854	0	568	0	30232	3002	1596	0	3672	204	426	382	12726	3746	3916	0	4094	0	122	0	1026	0	0	0	1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
323056	Precentral_R	6662	0	3158	17606	0	0	196	13110	0	0	0	8170	0	930	0	0	140	1428	3218	7950	0	0	0	0	0	0	0	0	1024	2342	136	0	262	112	1892	2574	2646	9634	0	3066	0	0	0	106	0	0	0	372	172	0	320	0	0	0	240	2942	156	19628	0	664	0	1092	0	3386	0	466	338	614	7584	7066	1792	2048	894	3904	270	626	4990	13254	888	228	310	398	0	0	120	0	0	0	206	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.23301e+06	Frontal_Sup_L	16026	3158	0	24438	9492	1148	89892	9010	3588	0	39620	4912	39818	3826	6556	818	7394	166	91350	29070	0	0	58960	20902	206	1276	0	0	35362	908	26830	16538	10778	19320	116	144	2006	260	0	140	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	144	1304	98	120	0	154	0	0	0	192	0	0	0	1392	0	9822	2394	12820	1726	1134	378	1964	326	556	0	3890	0	3666	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.07689e+06	Frontal_Sup_R	1438	17606	24438	0	170	13294	4478	49656	0	950	3456	15630	3794	22714	202	5978	0	3996	29140	79390	258	360	20348	40072	0	4388	0	1762	1294	11996	12578	36712	5548	39992	566	614	892	6142	0	4614	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	5912	0	4162	0	136	0	202	0	960	0	158	0	0	944	0	3758	16272	1770	24916	334	7070	660	4104	282	184	0	616	0	0	0	148	0	0	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214284	Frontal_Sup_Orb_L	0	0	9492	170	0	306	2580	0	12466	0	722	0	3174	0	18944	0	108	0	1572	0	2610	286	4926	936	2610	530	5086	0	18430	0	6474	510	0	0	0	0	674	0	0	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	388	10882	214	0	0	0	0	0	0	248	0	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180512	Frontal_Sup_Orb_R	0	0	1148	13294	306	0	112	2720	0	4038	186	0	136	1608	0	4582	0	0	1082	3024	308	2060	1808	5484	136	10696	0	11184	0	2048	1680	6496	0	1880	0	0	0	106	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	5296	174	7932	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696492	Frontal_Mid_L	33322	196	89892	4478	2580	112	0	1922	3608	0	33024	1758	54202	1624	6808	136	1072	0	19260	5710	0	0	23652	5834	0	0	0	0	20088	140	8724	2984	6322	3900	292	344	2968	222	0	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	120	0	3498	0	316	0	506	0	0	0	324	0	0	0	144	0	536	0	2326	0	174	0	1926	282	1438	0	240	0	142	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
487656	Frontal_Mid_R	274	13110	9010	49656	0	2720	1922	0	0	2210	8134	27110	6158	43246	0	6932	198	476	8998	13578	278	0	1240	7504	0	0	0	268	2786	5638	1866	3052	310	6604	0	0	0	870	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	834	176	564	0	0	0	0	0	110	0	0	0	0	0	0	6756	1842	890	6176	0	976	326	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95828	Frontal_Mid_Orb_L	0	0	3588	0	12466	0	3608	0	0	0	276	0	3724	0	17030	0	0	0	0	0	0	0	0	0	0	0	1044	0	4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1832	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58012	Frontal_Mid_Orb_R	0	0	0	950	0	4038	0	2210	0	0	0	0	0	1456	0	11102	0	0	0	0	0	342	0	0	0	340	0	744	0	2090	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	480	346	4138	0	260	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548632	Frontal_Inf_Oper_L	14230	0	39620	3456	722	186	33024	8134	276	0	0	9852	43384	10986	790	500	8314	0	26830	4676	0	0	6958	2620	0	106	0	0	20198	226	7484	1718	94	1844	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4822	0	0	0	98	0	0	0	0	0	0	0	0	0	8306	594	1600	234	0	0	100	0	248	0	3170	0	8606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
338080	Frontal_Inf_Oper_R	358	8170	4912	15630	0	0	1758	27110	0	0	9852	0	6154	32208	0	540	338	2994	4702	12846	352	0	678	2346	0	0	0	0	2786	10896	988	508	0	5584	0	0	0	518	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	188	2824	0	0	0	0	0	0	0	0	0	0	0	104	6862	826	472	3256	0	92	126	0	0	204	264	134	0	248	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539920	Frontal_Inf_Tri_L	5636	0	39818	3794	3174	136	54202	6158	3724	0	43384	6154	0	7060	10342	410	434	0	15936	5434	0	0	12788	4088	0	0	0	0	18194	164	13220	2250	500	2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	0	0	0	0	0	0	0	0	0	0	0	0	5754	410	1284	260	0	0	0	0	0	0	178	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
392476	Frontal_Inf_Tri_R	372	930	3826	22714	0	1608	1624	43246	0	1456	10986	32208	7060	0	0	10596	356	202	5118	10944	876	0	828	2350	0	0	0	206	3614	8036	1204	810	0	5960	0	0	0	428	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	196	204	0	0	0	0	0	0	0	0	0	0	0	0	10150	1832	1804	3312	0	124	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196596	Frontal_Inf_Orb_L	0	0	6556	202	18944	0	6808	0	17030	0	790	0	10342	0	0	0	0	0	628	222	3220	108	696	258	254	120	1050	0	18022	0	310	170	98	210	0	0	838	0	146	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	102	7856	0	152	0	0	0	0	0	186	0	1354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148316	Frontal_Inf_Orb_R	0	0	818	5978	0	4582	136	6932	0	11102	500	540	410	10596	0	0	0	0	1048	1474	172	2738	0	506	0	0	0	2402	0	10438	116	1434	0	1248	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	1166	546	7328	154	402	0	258	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183676	Rolandic_Oper_L	12366	140	7394	0	108	0	1072	198	0	0	8314	338	434	356	0	0	0	0	7226	0	0	0	236	0	0	0	0	0	14254	0	234	0	0	0	180	214	1438	136	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	12310	0	164	0	500	0	2562	0	148	0	0	0	242	0	276	0	288	0	0	0	842	136	3164	0	12020	0	3444	0	630	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74760	Rolandic_Oper_R	0	1428	166	3996	0	0	0	476	0	0	0	2994	0	202	0	0	0	0	224	4906	0	0	0	0	0	0	0	0	0	9492	0	0	0	150	0	0	0	542	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	0	3316	0	0	0	0	0	1080	0	0	0	0	0	134	120	188	0	1376	0	110	0	0	0	1952	0	2468	0	346	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
982880	Supp_Motor_Area_L	7572	3218	91350	29140	1572	1082	19260	8998	0	0	26830	4702	15936	5118	628	1048	7226	224	0	56142	0	0	22170	12476	0	298	0	0	24258	2156	14648	15494	12808	33374	890	108	1876	204	0	140	0	0	0	0	180	0	0	0	340	0	304	0	0	0	598	158	2222	120	122	0	0	0	0	0	0	0	692	152	7830	588	15758	2652	20676	1936	5134	538	876	0	196	0	4618	0	3904	0	152	0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.09921e+06	Supp_Motor_Area_R	7382	7950	29070	79390	0	3024	5710	13578	0	0	4676	12846	5434	10944	222	1474	0	4906	56142	0	0	0	9276	20382	0	992	0	0	1158	11458	7564	27142	11152	67724	2018	4852	114	1250	0	1354	0	0	0	1422	132	908	0	0	460	2392	724	1422	0	204	146	2730	112	6000	0	3128	0	624	0	5450	0	1700	2634	6938	18288	38902	4356	17758	2414	12024	448	2504	0	0	0	446	0	3180	0	0	222	1004	0	0	118	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108092	Olfactory_L	0	0	0	258	2610	308	0	278	0	0	0	352	0	876	3220	172	0	0	0	0	0	6584	110	276	494	250	4078	658	3242	0	2716	2712	0	0	0	0	368	0	154	0	1068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7236	7606	4880	2814	112	0	0	340	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146220	Olfactory_R	0	0	0	360	286	2060	0	0	0	342	0	0	0	0	108	2738	0	0	0	0	6584	0	0	146	330	2030	3220	3980	114	2476	3122	4640	0	0	0	0	0	200	0	148	288	384	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9764	14664	7344	6194	386	154	0	696	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
