data	data	478236	229980	806012	644248	180856	62372	454948	320236	53924	19324	238540	195932	298880	161404	175032	95996	226132	97800	698144	726844	97392	102804	248196	221336	21272	51888	55852	49392	629012	300700	295204	330744	122988	427400	226576	274432	368800	350684	103796	156328	43876	52688	231972	451388	166300	267632	432956	321020	225880	285376	490140	257856	114700	86132	443776	363512	182172	219940	130232	139716	222656	107660	110344	130580	158128	143932	312352	430672	271080	210232	203012	290720	317112	288108	46960	17112	236904	178164	92336	14112	232508	75372	65832	43892	295708	207800	15360	7960	269288	162088	488496	461752	327368	305212	34168	37488	375952	217888	537720	413212	211684	120740	315968	255260	161800	138360	52324	19168	16260	33436	233644	241316	166708	131956	88108	36912	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
478236	Precentral_L	0	2402	13040	1376	168	0	19262	576	0	0	10144	324	1218	0	122	0	10280	0	15140	4162	0	0	134	0	0	0	0	0	20394	284	208	0	580	1558	10960	8726	9762	6366	846	546	0	0	396	98	160	0	430	856	278	0	2940	0	308	0	1216	292	21438	106	252	0	2364	0	856	0	516	0	1798	872	21612	2000	2712	362	4766	354	1164	0	14616	3596	3456	0	3784	106	0	0	4694	126	0	0	1476	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	
229980	Precentral_R	2402	0	2392	7564	0	0	570	8252	0	0	0	5146	0	532	0	0	0	1562	3904	9330	0	0	0	108	0	0	0	0	132	2180	160	570	0	1368	1140	2342	206	7980	0	1290	0	0	0	4446	0	110	0	1510	0	0	0	164	0	428	0	3312	0	15326	0	104	0	160	0	1144	0	262	0	4788	2922	7458	1348	1508	0	602	118	0	3156	4232	0	322	0	1082	0	0	0	470	0	0	0	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806012	Frontal_Sup_L	13040	2392	0	10896	14296	0	56328	3296	964	0	14838	436	22174	200	8912	0	5378	90	79260	17782	764	0	33448	1026	464	0	0	0	36596	348	15822	1162	1692	2800	152	138	6442	612	1196	82	0	0	0	0	0	0	160	0	0	0	100	0	0	0	744	204	1354	460	0	0	242	0	120	0	0	0	112	0	4072	234	6292	994	17262	916	2360	96	5600	2378	2062	0	3050	0	490	0	160	84	0	0	288	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644248	Frontal_Sup_R	1376	7564	10896	0	0	2714	2224	36524	0	256	742	5268	718	3984	196	4048	0	7664	19216	66802	0	294	6400	24060	0	1982	0	572	730	13374	5570	28454	1106	15818	186	348	180	1988	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	672	0	886	0	0	0	92	0	166	0	0	0	128	678	0	2986	18344	282	16814	0	1806	266	5552	0	240	0	582	0	374	0	228	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180856	Frontal_Sup_Orb_L	168	0	14296	0	0	0	2530	0	10556	0	0	0	4080	0	15366	0	0	0	414	0	3468	496	4038	0	2676	0	5956	0	12122	0	5234	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1884	230	6146	0	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62372	Frontal_Sup_Orb_R	0	0	0	2714	0	0	0	1888	0	2822	0	0	0	332	0	3136	0	0	0	132	310	1492	0	2536	0	4880	108	5070	0	1100	88	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	1310	150	2124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454948	Frontal_Mid_L	19262	570	56328	2224	2530	0	0	1066	1614	0	21112	114	30070	110	7784	128	5478	0	18122	3040	0	0	12376	218	0	0	0	0	20688	0	8178	382	660	592	98	216	510	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	966	0	0	0	104	0	0	0	0	0	130	0	492	308	1752	1336	2598	0	0	0	2922	1094	696	0	1384	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
320236	Frontal_Mid_R	576	8252	3296	36524	0	1888	1066	0	0	2740	690	9050	596	12540	182	11988	0	2024	8688	12728	0	314	892	4078	0	0	0	116	456	7826	3270	10140	82	5020	360	324	0	1542	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	284	0	0	0	0	0	86	0	0	0	0	268	0	1352	5078	316	4054	0	0	112	458	0	0	0	192	0	352	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
