data	data	461392	217072	919536	648228	166332	94884	420336	183588	111020	28632	372052	206852	421312	205876	285384	94800	270908	139992	546524	617788	67084	68788	335568	262768	31508	76488	51964	58880	737212	443372	394660	578108	193096	474332	92608	101296	275028	256392	68980	179028	25972	62284	150276	321832	152892	325660	223564	313620	167308	358904	364724	284736	148180	141104	287704	417224	246964	261188	127084	62988	203188	86372	90276	98948	171852	151376	169008	452620	345880	214344	255124	394952	373380	270980	59108	22540	135216	175148	85844	13756	180488	80552	200000	60976	283932	269888	26392	28740	250232	169260	632064	594300	662304	556492	114928	73932	384576	233772	550412	502284	373076	249064	437916	412112	165128	214532	22108	21836	87024	150168	308296	267384	529688	170704	143144	35844	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
461392	Precentral_L	0	4852	17302	2064	0	0	17440	0	0	0	17862	0	4840	0	398	0	10620	70	12242	4322	0	0	66	0	0	0	0	0	15204	120	78	0	0	3576	0	0	7540	196	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	196	0	28796	686	564	0	5786	0	4000	0	340	0	0	636	28376	1192	944	3472	8950	132	3948	0	8782	3562	4930	0	2156	0	3740	0	316	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217072	Precentral_R	4852	0	1572	7866	0	0	168	6362	0	0	100	3254	0	0	0	0	0	1710	5100	10450	0	0	0	0	0	0	0	0	140	1380	0	0	464	1036	202	0	0	2880	0	174	0	0	0	372	0	1544	0	0	0	2190	0	214	0	76	0	356	684	13472	0	70	0	852	0	1170	0	468	0	2750	6000	4610	1092	5250	102	992	404	246	860	15848	0	194	0	322	0	0	0	502	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
919536	Frontal_Sup_L	17302	1572	0	5138	13656	102	55458	80	5260	0	29068	2018	25728	100	17740	72	16542	876	47588	5192	134	0	41868	4328	558	136	176	0	44420	2474	27194	7780	8604	2492	0	0	4820	94	70	0	0	0	0	0	0	96	0	0	0	90	0	0	0	0	144	0	4984	174	0	0	604	0	1648	0	0	0	0	130	7160	0	5606	8006	21714	772	3248	140	522	1832	980	0	2582	0	10470	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648228	Frontal_Sup_R	2064	7866	5138	0	0	3782	256	32202	0	318	92	18654	82	18688	0	4484	0	7932	12728	54260	0	0	6890	24576	0	1330	0	302	186	23688	6386	40568	1980	22718	0	0	0	882	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	0	1488	0	0	0	0	0	0	0	0	0	0	1550	0	138	8492	0	10080	0	338	0	2860	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166332	Frontal_Sup_Orb_L	0	0	13656	0	0	0	5188	0	12650	0	0	0	4422	0	12902	0	0	0	0	0	1296	174	3890	106	3760	380	4892	68	4954	0	4808	254	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1634	82	7728	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94884	Frontal_Sup_Orb_R	0	0	102	3782	0	0	0	346	0	3894	0	0	0	690	0	4260	0	0	0	0	0	444	656	4608	90	8334	0	8096	0	1496	896	4178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	0	4052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420336	Frontal_Mid_L	17440	168	55458	256	5188	0	0	0	6032	0	17858	320	27436	0	7166	0	4136	92	7158	230	0	0	12472	330	0	0	0	0	18056	278	7994	514	4704	242	0	0	2224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232	0	0	0	498	0	334	0	0	0	0	0	158	0	1604	656	6322	0	612	0	448	180	286	0	630	0	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183588	Frontal_Mid_R	0	6362	80	32202	0	346	0	0	0	874	0	10066	0	14112	0	832	0	3538	878	5472	0	0	406	2490	0	0	0	0	0	6894	240	4218	64	2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	170	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
