data	data	599628	581280	1.01448e+06	956412	261392	218660	583100	355264	146256	67024	356556	385928	426856	343776	288172	224084	260860	130472	555644	772944	155388	169864	509156	592580	72096	144036	104748	120552	951820	576260	690488	739384	267308	609204	179752	188080	484536	508800	184056	386068	134912	117104	174500	289552	147528	292020	251628	353988	269476	321776	574512	235904	187676	111996	687212	768896	434252	359464	322180	144228	346900	135012	136736	86540	235584	167572	395440	436768	220532	305704	515572	740460	639788	560720	100632	105204	130612	176700	92740	32484	246472	141712	185692	123116	360628	201584	54280	45468	355908	185752	709376	604412	608416	597392	80924	159304	567280	503668	637904	548760	251528	331524	451092	482424	204056	169232	20048	12112	84180	188156	385904	223796	322792	320068	160256	64732	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
599628	Precentral_L	0	3820	30878	2030	972	0	24426	804	430	0	21060	972	7926	440	1408	116	6394	0	2062	10858	0	0	854	812	0	0	136	0	19526	1048	2712	1740	102	4408	144	116	15020	1870	2738	88	460	0	0	612	0	220	370	496	364	0	3314	0	932	0	5140	1786	31430	772	2122	0	4642	0	1668	0	1440	0	1274	790	19010	3888	4896	3476	17322	996	2244	220	12980	1282	2210	0	1990	0	514	0	1182	0	0	0	2738	0	184	0	0	0	0	102	472	0	268	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	
581280	Precentral_R	3820	0	4836	25146	300	0	1214	20984	86	0	496	28178	564	3116	438	294	1484	2706	4196	9486	0	0	642	556	0	0	0	0	1744	5728	990	916	1522	2148	440	624	1410	8728	154	4314	0	88	0	2224	0	2250	0	1964	0	2072	420	1378	294	1374	1386	6854	3606	38358	238	1248	514	2552	170	2224	190	2140	310	3730	3862	18540	7378	11086	3438	7552	470	1066	1244	17360	194	556	108	944	0	130	0	1492	0	0	234	1354	0	88	0	0	0	0	124	386	82	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.01448e+06	Frontal_Sup_L	30878	4836	0	18418	17054	146	81358	5148	1414	0	17594	6030	23694	1584	5234	298	7556	0	47558	26214	0	0	45426	18196	982	260	374	0	34318	764	29216	13126	4914	13018	230	82	4532	440	698	102	302	0	0	258	164	214	0	244	208	0	344	0	0	0	1410	412	2580	486	234	0	302	0	126	0	112	0	336	370	1338	148	6718	5584	7706	1532	948	376	7912	260	834	0	1862	0	634	0	156	0	0	0	1206	0	0	0	0	0	0	0	126	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956412	Frontal_Sup_R	2030	25146	18418	0	704	10938	5344	34824	88	992	724	11034	1756	11454	1058	4754	506	698	24076	47828	136	220	19092	54844	406	4504	180	1234	2780	11760	17328	44762	5880	29100	0	0	218	2624	0	1740	0	122	0	252	0	222	0	486	0	0	432	0	0	0	106	1364	1416	1302	360	0	1072	120	482	0	330	0	288	288	438	276	5532	29346	1646	14558	232	2124	346	13864	94	92	0	222	0	558	0	112	0	0	128	0	0	0	0	0	0	0	0	598	0	0	0	0	0	92	0	126	0	0	0	0	0	0	0	0	0	0	
261392	Frontal_Sup_Orb_L	972	300	17054	704	0	140	7638	200	16838	0	888	472	7020	148	13476	250	520	0	1238	378	2420	544	3834	928	5204	364	7698	374	12532	210	5878	740	0	148	0	0	852	0	0	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	88	0	0	0	0	0	0	0	0	0	0	0	434	0	2912	698	11812	102	2094	0	162	84	160	0	0	0	768	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218660	Frontal_Sup_Orb_R	0	0	146	10938	140	0	0	4128	0	7312	0	410	0	4098	410	10850	0	0	0	1360	2066	4154	138	5338	362	10678	814	10886	390	6648	1044	6234	0	0	0	0	0	324	0	96	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1920	7398	1104	7360	352	1120	0	144	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583100	Frontal_Mid_L	24426	1214	81358	5344	7638	0	0	1496	4256	0	21062	1784	33530	1184	3418	162	5244	0	9836	4704	0	0	8012	4650	332	0	96	0	22702	586	8768	3374	468	2004	0	0	2824	254	292	84	0	0	0	136	0	110	0	126	116	0	1530	0	100	0	1702	228	3942	98	1280	0	1384	0	182	0	282	0	616	148	436	0	3590	3218	5344	1006	832	292	110	142	748	0	844	0	224	0	146	0	0	0	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
355264	Frontal_Mid_R	804	20984	5148	34824	200	4128	1496	0	0	3456	376	21620	580	20092	324	3962	442	0	5244	5182	0	0	2164	6870	0	88	0	0	1326	2540	2994	6168	558	5276	0	0	728	670	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	354	398	674	0	0	0	0	0	0	0	0	0	0	92	0	4738	5348	1680	2736	110	548	1142	386	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	98	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
