data	data	529552	252800	997768	807000	141556	83712	517268	252004	75888	53264	321472	217676	333116	203340	171352	107864	207568	150084	815048	718192	71748	98680	447416	428388	44144	110020	48056	77888	683972	429700	424004	594828	181792	593820	208964	271680	348896	420796	57716	147828	36496	69520	169716	257460	128792	277276	279484	234912	156176	272296	426160	191584	192756	92024	441500	381432	252408	241180	146404	74772	201528	101312	84132	74852	165840	135060	260984	432336	323248	101804	304256	386400	417080	368560	87388	20960	297652	284256	103452	47648	188160	131080	62548	53708	276784	185772	33568	29796	287852	191604	424380	325644	230144	229028	32220	29736	263296	179740	403984	326748	169560	92732	234120	193076	64016	63568	13064	6524	15368	34716	181692	154408	130736	69608	38604	13220	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
529552	Precentral_L	0	106	31688	570	0	0	22282	0	0	0	15662	0	1842	0	0	0	4920	0	25568	3466	0	0	226	0	0	0	0	0	10516	0	1994	246	284	918	5154	3080	12338	2402	174	0	0	0	126	0	368	0	114	104	180	0	2862	0	494	0	496	0	27738	0	958	0	2440	0	296	0	292	0	2072	634	31888	0	6284	902	12600	0	7458	0	14274	2056	3250	0	580	0	0	0	1832	0	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252800	Precentral_R	106	0	200	16274	0	0	0	12286	0	0	0	11934	0	1840	0	234	0	3486	1528	7074	0	0	0	470	0	0	0	0	0	2536	554	3186	98	950	570	4422	104	2196	0	124	0	0	0	864	0	750	0	0	0	2046	0	972	0	132	0	310	0	20536	0	256	0	1770	0	1028	0	1746	0	6036	1482	2196	714	2730	0	3322	0	1022	2218	3190	0	194	0	572	0	0	0	1484	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	
997768	Frontal_Sup_L	31688	200	0	5688	9840	0	75956	182	3642	0	15590	164	18820	332	9438	0	4490	0	92884	13046	196	170	41082	8856	738	108	0	98	27974	420	21146	6314	5830	11276	860	708	4394	634	0	0	0	0	126	0	226	0	0	0	0	0	0	0	0	0	540	0	906	144	0	0	0	0	0	0	0	0	306	280	20944	0	18962	3390	19302	414	6226	0	11294	636	326	0	1138	0	148	0	0	0	0	0	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807000	Frontal_Sup_R	570	16274	5688	0	0	4326	2440	29248	0	1842	904	6372	400	7996	0	2998	0	9300	7478	56008	0	0	14502	42118	130	4790	0	318	1248	20060	4668	38596	1098	24598	1704	4642	824	9516	0	1308	0	168	0	184	0	0	0	202	0	0	0	0	0	0	130	588	0	2498	0	0	0	168	0	0	0	0	0	538	3384	0	2726	20932	696	24634	0	1266	4876	16664	0	120	0	828	0	0	0	496	0	0	202	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141556	Frontal_Sup_Orb_L	0	0	9840	0	0	0	4014	0	10580	0	166	0	1612	0	8788	0	0	0	0	0	2206	128	5190	164	4946	156	5600	126	5942	0	6388	112	96	154	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	0	2934	0	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83712	Frontal_Sup_Orb_R	0	0	0	4326	0	0	0	614	0	7082	0	104	0	642	0	4110	0	0	0	150	0	1680	0	2766	0	6428	0	6168	0	1116	94	916	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	2262	0	3154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517268	Frontal_Mid_L	22282	0	75956	2440	4014	0	0	0	5370	0	18786	0	37332	110	8736	0	916	0	15032	1678	0	0	15826	4188	0	0	0	0	18754	120	8762	1854	834	4782	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	458	0	3006	894	4006	0	536	0	124	0	132	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
252004	Frontal_Mid_R	0	12286	182	29248	0	614	0	0	0	1330	0	12270	0	15036	0	3994	0	2386	372	3468	0	0	1290	5164	0	172	0	0	0	8278	1180	13672	162	4154	0	0	0	1186	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	1516	0	0	0	0	0	0	0	0	0	0	0	0	0	2114	0	4324	0	1158	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75888	Frontal_Mid_Orb_L	0	0	3642	0	10580	0	5370	0	0	0	96	0	3554	0	11038	0	0	0	0	0	0	0	252	0	328	0	194	0	1678	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53264	Frontal_Mid_Orb_R	0	0	0	1842	0	7082	0	1330	0	0	0	94	0	1498	0	8334	0	0	0	0	0	0	0	732	0	808	0	424	0	1930	0	242	0	230	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
321472	Frontal_Inf_Oper_L	15662	0	15590	904	166	0	18786	0	96	0	0	0	18450	0	2466	0	12448	0	13156	1904	0	0	1170	512	0	0	0	0	27140	0	6084	1280	0	310	236	330	520	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	2406	0	0	0	0	0	0	0	0	0	0	112	0	0	4278	2088	11130	112	0	0	306	260	260	0	1530	0	296	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217676	Frontal_Inf_Oper_R	0	11934	164	6372	0	104	0	12270	0	94	0	0	0	13690	0	884	0	7658	556	4318	0	0	324	2926	0	212	0	0	0	16284	1632	12856	372	2750	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3856	0	0	0	114	0	0	0	0	0	0	0	0	192	3512	98	4318	0	0	0	0	0	0	0	1038	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333116	Frontal_Inf_Tri_L	1842	0	18820	400	1612	0	37332	0	3554	0	18450	0	0	0	13774	0	678	0	6316	638	0	0	4784	882	0	0	0	0	38940	0	8530	2016	348	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	388	5356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203340	Frontal_Inf_Tri_R	0	1840	332	7996	0	642	110	15036	0	1498	0	13690	0	0	0	8062	0	288	910	3042	0	0	1590	3858	0	122	0	0	0	27022	726	5710	632	5122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	136	724	0	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171352	Frontal_Inf_Orb_L	0	0	9438	0	8788	0	8736	0	11038	0	2466	0	13774	0	0	0	150	0	570	0	1522	0	1462	98	0	0	1180	0	19076	0	1966	152	128	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	2846	0	0	0	0	0	0	0	0	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
