data	data	541964	261404	1.2217e+06	1.20175e+06	223016	75580	573792	389052	92520	51808	269640	293812	421912	344928	196436	126252	383744	142592	1.0738e+06	798160	89696	119788	478800	702396	71196	101784	69592	64476	956028	647992	453032	701912	293200	596372	161756	197628	363912	412668	153000	342068	77276	64720	256900	370300	201396	316268	364416	408148	198508	311420	520332	280012	193964	112704	538824	475696	306740	281492	177584	72812	228252	114592	168168	114468	199888	145352	330204	408752	346676	243980	391124	513632	399324	516076	97732	64492	295592	264608	200032	55784	412408	133184	124224	99640	416432	187996	27732	38848	328156	197296	550224	445512	424612	330936	34720	50508	314028	241724	542696	392808	300888	172640	370092	274884	134728	140872	26616	17592	40112	73780	297700	239392	287212	164024	119980	18596	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
541964	Precentral_L	0	1230	22818	1096	0	0	19076	0	0	0	16096	0	3762	0	0	0	11958	0	24800	7966	0	0	0	116	0	0	0	0	17102	118	230	0	946	4726	3008	3110	5214	2194	650	1372	106	0	0	0	0	0	162	352	0	0	1092	0	486	0	1290	620	27472	290	0	0	6482	0	1630	0	384	0	436	0	33034	6932	1310	584	5702	130	896	0	13824	2728	7744	94	4134	92	0	0	2988	0	0	0	1808	0	166	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261404	Precentral_R	1230	0	636	18610	0	0	404	8694	0	0	334	9694	340	4934	110	0	332	1816	2290	3202	0	146	0	190	0	0	0	0	884	4360	0	152	190	876	540	1566	0	1814	0	272	0	102	0	1166	0	916	0	686	0	520	0	370	0	118	0	360	0	19450	0	0	0	460	0	3026	0	330	102	2850	1508	4460	1888	6250	144	2200	94	0	2056	15064	0	1078	148	878	0	0	0	276	0	0	0	220	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	
1.2217e+06	Frontal_Sup_L	22818	636	0	19436	17646	0	62148	3506	3562	0	12112	2748	27096	1776	9222	220	15708	1258	91440	20242	612	0	48668	18872	3270	194	498	0	55490	5148	22650	16126	8242	11498	982	574	5184	1318	516	574	758	0	0	0	0	0	114	178	0	0	410	0	308	0	1142	226	5904	634	0	0	486	0	406	162	252	0	0	0	6488	570	11484	6852	21610	4518	6920	728	9880	1210	8364	126	3760	0	1606	0	1990	0	0	0	1434	0	136	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.20175e+06	Frontal_Sup_R	1096	18610	19436	0	268	4186	3172	45088	0	1368	2056	13188	1692	24430	374	4146	2204	6552	29754	63454	0	782	14212	65024	92	2888	0	154	7006	36106	14248	55352	7490	30872	382	322	120	7516	0	5052	0	850	0	0	0	0	0	430	0	0	0	0	0	0	0	3644	0	3288	0	0	0	106	0	334	0	0	0	0	1202	352	7094	31756	1014	25488	282	2564	1852	26498	144	690	884	1356	352	952	0	282	0	0	0	340	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223016	Frontal_Sup_Orb_L	0	0	17646	268	0	0	4878	0	14374	0	0	0	4990	0	14384	0	0	0	320	118	1888	0	4852	840	6670	662	5304	0	10888	0	7144	1156	0	0	0	0	1696	0	0	0	2158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	308	7946	140	0	0	148	0	0	0	0	0	2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75580	Frontal_Sup_Orb_R	0	0	0	4186	0	0	0	2360	0	6062	0	0	0	126	0	4176	0	0	0	0	0	1132	0	2488	362	6144	0	5902	0	1006	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738	0	2760	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
573792	Frontal_Mid_L	19076	404	62148	3172	4878	0	0	300	3130	0	14438	822	48724	326	7714	0	7692	212	11742	1322	0	0	12350	3560	390	0	0	0	43034	828	5712	2226	2144	2340	206	116	550	258	0	140	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	5308	370	0	0	2998	0	828	0	0	0	0	0	136	0	4048	2014	3208	370	268	0	370	336	3466	0	1904	0	444	0	620	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
389052	Frontal_Mid_R	0	8694	3506	45088	0	2360	300	0	0	2008	0	16280	200	30350	0	5198	0	960	4248	4874	0	162	1162	7858	0	0	0	0	360	23350	2054	5286	908	3270	0	0	0	3258	0	2676	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	2180	0	2608	0	0	0	284	0	1400	0	0	0	0	0	292	1698	1268	0	7612	0	466	0	546	0	134	0	394	0	552	0	254	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
