data	data	674652	351244	1.34362e+06	930184	137300	114392	755776	308196	90756	34004	258932	171416	240860	101464	160528	155116	209876	134636	804104	790756	48636	52220	424192	419916	20788	55560	36044	52600	721472	314712	289704	544932	206952	490128	127832	197612	358140	316044	57360	176696	42292	42468	139600	181608	104028	196932	151424	152992	116628	228228	351616	162044	100792	51816	305168	333328	443988	344764	198156	85152	355376	235500	170688	237392	133512	142820	171608	266300	373764	285156	412152	555908	474660	459912	80260	52096	148196	123796	88564	11276	222176	77064	143268	38792	290780	134780	25976	9012	345920	143952	259428	299392	114144	210484	26432	37216	214152	117028	287804	272596	95324	61940	109356	119644	64612	63380	18540	6428	6616	17960	141720	124872	74800	49232	40216	14016	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
674652	Precentral_L	0	7354	23848	5042	0	0	40986	436	0	0	16928	244	5322	0	0	0	8160	0	6020	9770	0	0	0	1622	0	0	0	0	13924	0	0	2780	0	2754	3596	3428	12322	3396	884	1302	0	0	394	0	174	178	0	0	110	166	5064	0	650	0	3532	1404	47214	938	5302	0	11418	904	3106	894	1618	0	670	248	28194	7256	8128	4572	4314	476	1262	0	8350	1870	4406	0	4048	0	550	0	3650	0	0	0	6148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
351244	Precentral_R	7354	0	5444	17358	0	0	528	15030	0	0	0	8266	0	0	0	0	0	3304	5856	7504	0	0	682	0	0	0	0	0	366	4018	634	120	1170	228	0	1520	358	6872	0	3112	0	0	0	168	0	0	0	0	0	970	0	0	0	462	0	6160	216	20416	0	204	0	3544	0	5362	0	376	0	1926	5900	11682	2152	2144	506	5888	276	468	1130	2070	0	0	0	3804	0	0	0	4074	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.34362e+06	Frontal_Sup_L	23848	5444	0	23458	7382	0	95866	5556	4574	0	10168	3098	13922	0	8082	1018	13246	232	96334	31360	0	0	54864	13290	668	0	508	0	47684	692	18270	16056	6946	8844	222	224	13442	2348	174	1134	0	0	0	0	0	0	0	0	0	0	122	0	0	0	3020	774	9194	2906	892	0	8490	2408	2738	2400	0	0	110	0	1000	814	16798	10318	43102	3890	9648	356	4684	1022	3814	0	5666	0	3714	0	1060	0	0	0	3914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930184	Frontal_Sup_R	5042	17358	23458	0	0	2724	8502	38760	0	0	166	5536	0	4356	0	5554	134	7408	21702	62916	0	0	12126	38100	0	1286	0	0	1938	11762	5300	36504	4246	17418	0	0	0	6492	0	2796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2452	726	7256	0	204	160	2552	0	2224	0	240	0	0	426	444	10622	44540	926	34606	0	5662	260	9550	0	216	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137300	Frontal_Sup_Orb_L	0	0	7382	0	0	0	1938	0	14956	0	0	0	1150	0	14048	0	0	0	0	0	1328	0	2548	126	2446	0	5830	0	3346	0	2204	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	10326	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114392	Frontal_Sup_Orb_R	0	0	0	2724	0	0	0	0	0	7282	0	0	0	0	0	7984	0	0	0	112	0	1356	140	3160	0	7092	0	9300	0	2042	496	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4690	0	8190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
755776	Frontal_Mid_L	40986	528	95866	8502	1938	0	0	714	2980	0	6874	328	33696	0	7146	138	2192	0	5754	1778	0	0	19826	5384	0	0	0	0	29944	0	5210	8350	3428	1166	620	566	12498	798	684	158	0	0	0	0	0	0	0	0	0	0	138	0	0	0	2580	0	7864	732	1142	0	9576	736	3174	736	0	0	162	0	0	318	10788	7880	15278	496	2188	0	4062	214	3790	0	1514	0	1054	0	1182	0	0	0	4232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308196	Frontal_Mid_R	436	15030	5556	38760	0	0	714	0	0	0	0	12916	0	10754	0	5168	0	8682	4132	2606	0	0	2342	4560	0	0	0	0	322	9926	1166	3614	1942	3466	0	0	0	3172	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690	0	1810	0	0	0	0	0	0	0	0	0	0	282	182	1208	1714	106	10242	0	1240	0	308	0	216	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90756	Frontal_Mid_Orb_L	0	0	4574	0	14956	0	2980	0	0	0	0	0	2090	0	13248	0	0	0	0	0	200	0	132	0	0	0	1850	0	1190	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	3540	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34004	Frontal_Mid_Orb_R	0	0	0	0	0	7282	0	0	0	0	0	0	0	0	0	5030	0	0	0	0	0	310	0	0	0	264	0	2506	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
