data	data	452860	324524	1.04017e+06	676676	178888	73608	443620	215676	75716	34888	171156	175308	261692	193392	179084	130616	182640	121040	799900	787020	103796	114420	294620	339324	28900	85496	77672	87344	687916	383240	303160	507652	159776	460304	163392	175760	262428	380744	108152	286192	29448	60284	272208	269512	177720	294424	226444	282116	131740	291860	401920	277924	152556	75548	488448	571704	263088	238908	101820	84864	164620	109332	87792	114760	87576	141000	340204	384992	197572	186816	349396	370332	358836	398968	54132	29812	153448	174112	114940	25460	204664	108624	149808	64476	317636	230904	56800	51824	312024	229208	507716	416468	370356	306652	35044	90044	283852	256400	488276	447784	186352	115752	330172	305912	108960	156828	25136	17232	21664	29332	215200	265760	212416	120956	127968	55376	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
452860	Precentral_L	0	4730	13538	1706	0	0	20738	260	0	0	9196	0	2012	0	0	0	9274	0	6006	14976	0	0	0	0	0	0	0	0	12916	160	308	182	180	8032	2762	2640	3226	2070	116	420	0	0	312	242	212	0	0	138	0	0	2362	0	596	0	1900	302	27752	1308	420	0	6658	0	2402	302	2156	0	470	1160	15668	6750	4242	146	1674	142	1918	0	15564	1870	7178	0	2764	0	310	0	1942	668	0	0	1050	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324524	Precentral_R	4730	0	2960	8218	0	0	816	5058	0	0	0	5388	0	128	0	0	122	1980	4562	8732	0	0	0	0	0	0	0	0	388	4750	0	0	0	442	896	2242	216	5646	0	1110	0	142	0	552	0	788	0	278	0	780	0	522	0	532	0	3120	202	24280	0	614	0	2164	0	3260	0	352	638	2780	1048	6202	1816	10406	164	4172	0	700	4156	24874	108	788	0	1934	0	0	0	3666	0	0	0	2840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.04017e+06	Frontal_Sup_L	13538	2960	0	14834	11110	0	56666	1648	2828	0	7464	486	16572	168	5656	0	5590	562	106594	31700	0	0	37370	9748	194	114	374	0	42922	562	20930	14160	8966	13522	336	156	5344	988	390	130	0	0	0	0	0	0	140	0	0	0	332	0	120	0	2932	0	3286	186	0	0	388	124	252	332	108	0	110	0	344	0	18286	4458	25714	1046	6330	550	7750	1002	1782	0	3508	0	2082	0	800	0	0	0	2776	0	278	0	212	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
676676	Frontal_Sup_R	1706	8218	14834	0	150	1840	1342	34188	0	126	0	9842	256	14208	0	5784	0	6406	18572	51484	0	764	5516	30864	0	2668	0	940	1538	18346	3044	33174	508	15666	136	256	0	1638	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	392	0	0	0	108	0	190	0	0	0	0	0	120	9924	20756	1114	14246	0	170	208	3488	150	464	120	252	0	0	0	1510	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178888	Frontal_Sup_Orb_L	0	0	11110	150	0	128	1894	0	11020	0	0	0	968	0	12264	0	0	0	568	0	3706	1168	5994	1068	3072	1116	7658	748	5600	0	6966	1450	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5068	284	6532	0	0	0	0	0	0	0	0	0	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73608	Frontal_Sup_Orb_R	0	0	0	1840	128	0	0	748	0	5360	0	0	0	334	0	4466	0	0	0	0	610	2122	0	1800	116	3636	472	5472	0	1160	236	2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622	3040	214	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443620	Frontal_Mid_L	20738	816	56666	1342	1894	0	0	0	4232	0	9662	0	33124	0	8576	0	1720	0	12816	1558	0	0	8910	262	0	0	0	0	24736	0	4828	474	4340	320	0	0	890	158	0	0	0	0	0	0	0	0	0	0	0	0	430	0	0	0	156	0	1130	0	202	0	358	0	0	0	0	0	0	0	0	0	5036	132	2230	0	740	0	7390	114	4316	0	550	0	698	0	146	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215676	Frontal_Mid_R	260	5058	1648	34188	0	748	0	0	0	1934	0	9322	0	13670	0	5838	0	2030	1684	4112	0	0	388	4192	0	0	0	0	212	5248	0	1342	0	1244	0	112	0	2016	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	0	432	0	0	0	330	0	462	0	0	0	0	0	0	1412	2750	0	3040	0	188	216	2228	0	284	0	160	0	0	0	144	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
