data	data	668784	327196	1.2439e+06	985672	132192	117524	509184	379760	88280	56084	307416	425772	273800	178744	175424	108952	319776	312540	952048	687724	109560	93880	566656	524296	78156	112992	78644	107228	701388	614216	519848	539596	291860	528236	234320	226192	454480	490536	228852	353096	41148	71656	410008	385032	341784	375456	554404	375904	352904	386672	661216	375944	427408	161560	856592	636352	405680	250656	195164	198536	354676	157792	235040	162588	211080	231944	568000	567240	293960	113692	295440	413080	391096	407428	53540	61248	225556	260892	142440	59232	427284	287616	85352	133616	556004	379896	22216	35196	507908	380016	480976	482612	343780	328444	57160	53964	416116	305116	516336	526852	286044	176748	421400	363004	206992	169152	15448	27132	80720	131884	352008	186316	253840	190748	147604	60776	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
668784	Precentral_L	0	5146	37764	4860	0	0	29408	1928	0	0	12084	2762	3178	228	0	184	13674	1478	30788	13828	0	0	952	346	0	0	0	0	11262	2486	916	672	1704	5380	5566	1378	6362	354	824	0	0	0	1302	0	2134	186	422	0	1758	0	2004	0	670	0	1574	0	39542	412	670	0	2594	0	1152	142	818	0	3408	416	22294	3038	9222	1874	9052	258	1310	196	16760	3478	3508	0	3636	436	280	562	2046	136	0	0	1264	156	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327196	Precentral_R	5146	0	2964	16624	0	0	916	15604	0	0	0	11404	0	568	0	0	152	4264	4576	9834	0	0	210	534	0	0	0	0	1022	6620	180	716	154	556	1184	1696	3426	8512	1202	968	0	0	104	208	0	420	964	0	0	598	0	116	0	266	746	806	614	12224	0	700	0	1066	0	1958	0	324	210	824	1564	4096	1268	5132	434	7680	182	1764	3980	12798	548	500	122	694	0	182	0	430	0	0	206	726	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.2439e+06	Frontal_Sup_L	37764	2964	0	12642	8634	0	67748	2872	4842	0	20964	1942	19108	706	13620	0	11142	1204	103526	16240	1364	166	63820	11534	6086	434	2196	0	47728	1996	36970	10838	3974	7176	400	460	6806	244	1614	0	324	0	0	0	164	0	236	0	516	0	386	0	144	0	2218	0	5304	602	0	0	344	0	182	154	192	0	202	0	14198	0	12278	1694	28112	814	5834	210	8458	1136	2292	0	3114	150	964	216	496	0	0	0	694	0	134	0	0	0	0	0	306	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
985672	Frontal_Sup_R	4860	16624	12642	0	0	9072	3920	42558	0	2752	1104	10774	488	9860	0	6308	246	8126	17078	58118	0	854	12608	53674	104	6470	0	6572	2024	14568	10186	38412	2866	19824	1272	1466	4006	3888	1410	438	0	184	0	0	0	0	1090	0	0	0	0	0	0	0	880	242	938	408	0	0	0	108	0	154	0	0	158	0	2014	0	2770	37504	1580	18398	118	3444	4776	28392	664	178	162	1476	0	1268	0	196	0	0	222	226	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132192	Frontal_Sup_Orb_L	0	0	8634	0	0	0	1132	0	11120	0	0	0	896	0	11124	0	0	0	230	0	3370	574	4100	294	5732	434	6036	340	4124	0	4734	380	0	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812	194	718	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117524	Frontal_Sup_Orb_R	0	0	0	9072	0	0	0	874	0	4912	0	0	0	0	0	3014	0	0	0	0	0	1832	368	9016	716	9190	0	9186	0	1172	1552	2528	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3022	0	1886	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
509184	Frontal_Mid_L	29408	916	67748	3920	1132	0	0	1498	3470	0	11388	2916	28686	182	7852	194	878	2078	18650	3812	0	0	13772	3736	0	0	0	0	12816	2912	3894	1308	1122	2284	176	206	2890	186	466	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	314	0	2292	166	0	0	158	0	0	0	0	0	0	0	1528	0	3856	686	2776	480	454	0	7910	1088	752	0	350	452	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
379760	Frontal_Mid_R	1928	15604	2872	42558	0	874	1498	0	0	5194	168	15830	118	16910	0	8520	0	5132	3796	5052	0	0	1100	8392	0	0	0	160	256	12868	1090	6888	610	4966	0	0	198	1624	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	910	768	0	0	0	0	0	274	0	0	0	0	0	0	1458	2888	360	13838	0	1826	0	978	0	144	0	690	0	512	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
