data	data	509212	294208	584932	615552	80940	51616	547496	274636	56112	19636	288440	286360	255996	210504	115384	72476	226156	134628	553364	947772	74100	73384	388712	329056	49136	67216	43708	37444	562236	483972	304660	461892	146804	630488	84264	121288	224800	248368	68320	214140	36348	50904	210428	326260	138756	245804	241284	263072	190284	229800	478136	200392	241644	125376	346796	424756	443676	210176	271840	123492	281436	67148	135656	79436	175788	86304	337136	344816	313664	239832	309780	430768	267692	401536	49132	27256	129808	209892	105672	16768	212340	102680	111860	57436	324372	215160	29776	22928	389916	163196	528576	472152	381064	276184	42944	53180	314488	197696	499512	457260	285336	133016	402492	321080	213756	185900	14144	28856	31372	82196	244220	226888	201024	175128	143172	75692	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
509212	Precentral_L	0	1706	13906	1794	0	0	26670	186	0	0	17082	768	3632	492	0	128	14456	0	7776	10052	0	0	1554	240	0	0	0	0	15430	910	798	112	210	7894	0	92	6912	0	174	0	0	0	0	110	0	106	0	0	0	0	1258	0	1198	0	1180	0	33690	1420	1056	140	4546	0	5430	0	1190	0	770	690	23742	4208	4616	1302	5454	84	3004	0	9922	730	6204	0	4428	0	504	0	1812	164	0	0	2354	0	102	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	
294208	Precentral_R	1706	0	0	13738	0	0	132	9826	0	0	0	5128	0	0	0	0	0	3978	1340	15564	0	0	0	0	0	0	0	0	122	9060	0	0	424	7340	0	540	102	1850	0	384	0	0	0	816	0	134	0	194	0	0	0	440	0	1278	0	894	0	21370	0	386	0	258	0	1212	0	206	0	2166	1484	8342	1804	1166	248	2732	376	0	2548	16898	0	632	0	1752	0	0	0	5362	0	0	0	3172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584932	Frontal_Sup_L	13906	0	0	2158	4332	0	73382	200	2268	0	14916	308	15132	146	3014	0	6240	0	31562	4446	0	0	42766	4506	1160	0	538	0	23330	298	16338	2226	5100	1656	0	0	1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	682	0	3470	0	0	0	156	0	200	0	0	0	0	0	340	0	2754	490	7312	0	178	0	752	116	958	0	1636	0	2148	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615552	Frontal_Sup_R	1794	13738	2158	0	0	1606	1784	30856	0	688	0	17090	0	9938	0	1208	0	8618	9374	45716	0	0	10736	29352	316	2106	0	0	260	20892	2720	18486	1178	14848	0	0	242	3462	0	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642	168	972	0	92	0	0	0	396	0	188	0	192	100	98	5290	13758	294	13342	86	1642	1268	15174	0	114	0	342	0	746	0	168	0	0	0	0	0	0	0	0	0	0	0	150	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80940	Frontal_Sup_Orb_L	0	0	4332	0	0	0	994	0	7512	0	0	0	154	0	6578	0	0	0	0	0	1262	420	2056	0	3052	0	4558	0	2352	0	2704	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902	398	2790	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51616	Frontal_Sup_Orb_R	0	0	0	1606	0	0	0	642	0	1580	0	0	0	0	0	1874	0	0	0	0	0	800	96	1786	694	5872	0	5432	0	640	182	2764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068	0	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547496	Frontal_Mid_L	26670	132	73382	1784	994	0	0	116	4500	0	9796	766	31210	504	9584	134	1914	0	11754	3260	0	0	23076	1346	0	0	0	0	21620	898	9470	690	2912	826	0	0	2358	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5376	0	0	0	386	0	504	0	0	0	0	0	2414	0	6082	1264	10056	0	1874	0	2200	344	2116	0	698	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	
274636	Frontal_Mid_R	186	9826	200	30856	0	642	116	0	0	742	0	14060	0	11388	0	1934	0	3604	3392	8290	0	0	1540	5608	0	0	0	0	0	11592	152	4874	286	4912	0	0	0	148	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	830	0	0	0	0	0	344	0	288	0	116	0	0	576	6756	0	12730	114	376	0	232	0	0	0	206	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
