data	data	319156	305088	965784	797376	183440	112156	630132	364416	142924	46768	243172	342096	253272	278620	224980	193684	196632	150324	941460	888072	90020	88424	620388	466728	39696	93728	76900	88388	629996	395956	349848	547776	292128	878464	96044	163820	278664	305824	94712	111972	47660	62408	159860	248048	112000	359644	140396	308388	217576	409516	372144	200488	91416	108836	322324	419952	300008	139228	249088	185224	226296	77808	72012	85556	102624	85552	347028	329216	138220	173084	392472	506896	415484	468984	45336	110632	120512	252852	97520	18540	140084	124572	61012	28300	329476	222592	20488	6396	306860	234004	518392	500732	353852	314496	34144	37668	247556	214588	489220	487064	275600	194816	303628	273500	144328	132576	21624	9060	11376	54232	175492	265948	201992	143044	92228	32116	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
319156	Precentral_L	0	770	8056	130	0	0	26654	0	0	0	14188	0	3370	138	0	150	6246	0	7198	750	0	0	0	0	0	0	0	0	18368	0	0	0	0	116	0	0	7442	0	342	0	0	0	94	0	0	0	0	0	314	0	1944	0	448	0	496	0	32636	494	558	0	3188	0	552	0	0	0	638	0	2764	0	300	574	5260	0	98	0	1284	554	8010	0	1144	0	0	0	2154	0	0	0	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305088	Precentral_R	770	0	392	17664	0	0	302	12984	0	0	0	15314	0	810	0	0	0	1252	5114	10616	0	0	0	364	0	0	0	0	308	6310	0	158	1270	3016	0	278	1112	4450	202	374	0	0	0	202	0	86	0	0	0	0	0	0	0	154	0	1608	320	15730	0	154	0	182	0	880	0	0	0	248	1342	6352	362	7370	808	7658	536	2258	3656	15924	0	286	0	614	0	0	0	856	0	0	0	1898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
965784	Frontal_Sup_L	8056	392	0	12512	10484	472	80666	974	5052	82	12362	834	14088	1452	10192	1714	5654	566	69006	18622	0	0	62378	16338	772	554	212	0	27038	1042	18340	17366	8014	19210	0	0	6712	0	188	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	126	0	5384	202	0	0	1198	0	492	0	0	0	0	0	294	0	11850	2964	20364	1640	2108	130	784	442	1006	0	1196	0	430	0	444	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
797376	Frontal_Sup_R	130	17664	12512	0	100	3314	5412	41226	268	496	136	11616	350	7240	372	4372	224	7862	14544	44368	0	0	22664	39870	0	2922	0	766	776	10564	9182	32506	6056	30140	0	108	376	2222	196	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972	0	2060	0	0	0	0	0	0	0	0	0	0	404	292	2484	19760	1032	20190	0	8718	430	10336	0	106	0	162	0	272	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183440	Frontal_Sup_Orb_L	0	0	10484	100	0	0	4234	0	14858	0	516	0	3746	0	19800	0	0	0	972	434	2794	220	2948	0	4992	0	7294	0	9060	0	2590	92	0	318	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1848	222	3346	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112156	Frontal_Sup_Orb_R	0	0	472	3314	0	0	0	1074	0	1780	0	0	0	606	0	2664	0	0	100	0	462	1972	786	4194	1084	11112	504	9882	124	524	2542	4856	0	232	0	0	0	0	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	3418	280	3038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630132	Frontal_Mid_L	26654	302	80666	5412	4234	0	0	530	5828	0	14832	148	30180	858	6862	976	5172	84	15578	3848	0	0	24332	5458	0	0	0	0	25466	216	5970	6170	3694	7826	0	0	3408	0	98	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	172	0	8274	0	102	0	1896	0	0	0	0	0	0	0	284	0	4990	1170	8216	476	200	0	636	202	1418	0	1010	0	0	0	480	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
364416	Frontal_Mid_R	0	12984	974	41226	0	1074	530	0	0	616	0	20638	0	21276	0	1506	0	3210	1850	4596	0	0	3168	6134	0	0	0	0	0	9602	986	6010	1202	6230	0	0	162	4706	114	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2394	0	1010	0	0	0	0	0	0	0	0	0	0	0	0	1188	3350	202	15164	124	5436	210	1918	0	0	0	0	0	0	0	0	0	0	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
142924	Frontal_Mid_Orb_L	0	0	5052	268	14858	0	5828	0	0	0	746	0	4332	88	19222	114	94	0	2196	1746	242	0	696	286	572	0	1224	0	4104	0	488	250	0	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3798	310	3038	0	0	0	106	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46768	Frontal_Mid_Orb_R	0	0	82	496	0	1780	0	616	0	0	0	0	0	870	0	8350	0	0	502	580	0	560	0	0	0	0	0	682	0	1918	0	116	0	576	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	0	4790	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243172	Frontal_Inf_Oper_L	14188	0	12362	136	516	0	14832	0	746	0	0	0	14520	0	1508	0	9976	0	8202	3472	0	0	1314	134	0	0	0	0	20482	0	756	94	122	464	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7980	0	0	0	0	0	0	0	0	0	0	0	0	0	3412	84	2840	0	0	0	0	0	384	0	1402	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342096	Frontal_Inf_Oper_R	0	15314	834	11616	0	0	148	20638	0	0	0	0	82	14648	0	336	0	11440	4510	10406	0	0	744	3172	0	0	0	0	86	29796	150	1302	280	9070	0	0	0	3446	0	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1946	0	2250	0	0	0	0	0	0	0	0	0	0	0	0	1194	5382	210	14560	0	3808	0	580	0	108	0	232	0	660	0	0	0	0	0	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253272	Frontal_Inf_Tri_L	3370	0	14088	350	3746	0	30180	0	4332	0	14520	82	0	0	9590	0	1560	0	4974	1270	0	0	2788	368	0	0	0	0	25080	84	2058	428	328	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	2464	158	1836	144	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278620	Frontal_Inf_Tri_R	138	810	1452	7240	0	606	858	21276	88	870	0	14648	0	0	136	14450	0	1468	2914	3178	0	0	3048	4518	0	0	0	0	192	16924	708	4708	1088	7764	0	0	0	1508	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3082	13622	910	6898	0	604	164	1242	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224980	Frontal_Inf_Orb_L	0	0	10192	372	19800	0	6862	0	19222	0	1508	0	9590	136	0	176	116	0	3358	2320	1600	150	1280	378	0	0	1438	0	15874	122	1166	326	0	2028	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5660	476	6684	86	0	0	174	0	0	0	0	0	1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193684	Frontal_Inf_Orb_R	150	0	1714	4372	0	2664	976	1506	114	8350	0	336	0	14450	176	0	0	0	3814	3656	104	1764	2338	2712	0	0	0	1846	222	7452	388	2876	1132	5172	0	0	0	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	2246	12824	628	9200	0	408	188	1542	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196632	Rolandic_Oper_L	6246	0	5654	224	0	0	5172	0	94	0	9976	0	1560	0	116	0	0	0	6888	2392	0	0	200	0	0	0	0	0	20772	0	86	0	0	386	0	0	1020	0	0	0	0	0	0	0	0	0	0	0	104	0	1438	0	256	0	88	0	9350	0	158	0	2346	0	1020	0	180	0	156	0	770	0	2120	0	2168	0	184	0	0	0	3390	0	7662	0	360	0	3448	0	0	0	2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150324	Rolandic_Oper_R	0	1252	566	7862	0	0	84	3210	0	0	0	11440	0	1468	0	0	0	0	3146	9334	0	0	222	420	0	0	0	0	0	16430	0	90	0	3324	0	0	0	638	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	2736	0	0	0	284	0	1442	0	0	0	0	0	154	336	1144	0	4778	0	272	0	168	0	876	0	2256	0	628	0	220	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941460	Supp_Motor_Area_L	7198	5114	69006	14544	972	100	15578	1850	2196	502	8202	4510	4974	2914	3358	3814	6888	3146	0	73894	0	0	19392	3956	0	0	0	0	16884	5056	5430	6618	14862	39976	470	1274	4492	686	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	138	5930	916	0	0	396	0	352	0	0	0	104	0	3934	2152	24004	14894	30858	8128	7414	1606	12346	7012	342	0	1002	0	230	244	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888072	Supp_Motor_Area_R	750	10616	18622	44368	434	0	3848	4596	1746	580	3472	10406	1270	3178	2320	3656	2392	9334	73894	0	0	0	4522	7780	0	0	0	0	5968	11066	1746	2992	12134	60536	1084	4536	558	1676	114	178	0	0	0	194	0	598	0	98	0	562	0	0	0	0	0	576	240	2076	0	484	0	148	0	410	0	0	192	1784	7170	19158	17792	24966	4250	15996	602	6186	8994	16884	0	96	420	602	176	444	0	1058	0	0	0	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90020	Olfactory_L	0	0	0	0	2794	462	0	0	242	0	0	0	0	0	1600	104	0	0	0	0	0	6184	0	0	352	0	6346	2618	3722	0	2810	1842	0	0	0	0	282	0	1126	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7994	3002	2292	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
