data	data	642536	265556	1.16068e+06	791112	116280	54484	623400	221080	81628	30908	243532	133368	234880	132044	171664	89840	224596	86688	911900	654936	63144	99300	528292	406056	46824	85060	60500	72196	607080	252048	387196	532384	178316	766388	74456	111740	202124	243456	66868	141900	28256	48532	145048	322124	147280	362952	248656	291480	177256	399556	443160	216620	106288	65464	353000	319696	337172	238756	243592	205564	237280	176712	104712	187436	176708	157968	265060	482368	340728	209376	223256	360036	342388	344256	46560	18416	146356	179440	116368	29192	247912	73012	99020	51200	287052	248656	24488	14272	222596	212928	410556	408656	236848	187444	47904	39440	289544	231416	429532	402940	188708	115004	274360	271100	124752	110124	28072	2020	22224	48092	215536	188728	157940	116240	96828	34688	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
642536	Precentral_L	0	2090	18580	5514	0	0	26764	852	0	0	15348	0	1752	154	0	0	10722	0	24872	14520	0	164	0	0	0	0	0	0	14308	736	640	864	966	10554	1036	434	8390	670	1060	0	248	0	572	0	148	514	318	0	232	602	3124	0	688	0	2090	0	32312	0	3020	0	5290	0	2608	0	294	0	3270	794	40282	1484	2364	10646	3882	3462	534	430	18894	8434	7858	0	4498	0	0	0	1042	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265556	Precentral_R	2090	0	750	21692	0	0	430	6330	0	0	0	2294	0	0	0	0	0	710	1416	7396	0	0	0	0	0	0	0	0	0	1580	0	0	0	9170	196	1438	198	7690	0	576	0	0	0	624	0	890	0	986	0	1158	0	380	0	436	0	802	208	22392	0	968	0	2324	0	2724	0	144	0	4210	1432	8536	190	1748	436	2780	134	0	178	9734	0	242	0	596	0	0	0	1778	0	0	0	2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	
1.16068e+06	Frontal_Sup_L	18580	750	0	10718	8666	0	94490	1830	5172	0	18750	528	15900	1162	11302	200	10336	118	107166	14708	278	0	53754	16018	2218	542	1554	0	44478	2784	23674	14840	8304	12822	0	0	2822	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	6706	0	0	0	0	0	520	0	0	0	0	0	3900	0	9528	5410	30262	3266	4546	0	3426	112	492	0	4100	0	3114	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791112	Frontal_Sup_R	5514	21692	10718	0	0	4572	1372	30648	0	1978	334	10058	0	6246	0	6228	0	3648	15776	57288	0	0	19774	41214	430	6452	0	3828	286	7486	8292	32026	1276	28638	212	872	478	4850	0	386	0	0	0	110	0	0	0	684	0	150	0	0	0	0	0	0	0	2858	0	268	0	616	0	298	0	0	0	1396	4788	422	392	20604	402	14806	0	252	332	13246	0	0	0	122	0	538	0	250	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	
116280	Frontal_Sup_Orb_L	0	0	8666	0	0	0	1390	0	9244	0	0	0	730	0	7878	0	0	0	610	0	1742	0	4168	230	3778	416	5332	0	4828	0	4958	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1440	0	1656	0	0	0	0	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54484	Frontal_Sup_Orb_R	0	0	0	4572	0	0	0	422	0	2062	0	0	0	0	0	1202	0	0	0	0	0	900	186	816	0	5498	0	6928	0	774	362	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722	0	1366	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623400	Frontal_Mid_L	26764	430	94490	1372	1390	0	0	494	4254	0	14204	0	35836	0	10200	0	5884	0	26540	1750	0	0	17534	3218	338	214	134	0	24158	456	4886	2386	4346	2184	144	0	2182	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	4958	0	0	0	0	0	350	0	0	0	0	0	1058	0	1718	1682	4824	1340	264	0	4984	180	1572	0	1536	0	758	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221080	Frontal_Mid_R	852	6330	1830	30648	0	422	494	0	0	2106	252	8546	0	10776	0	6024	0	974	5024	6274	0	0	772	1536	0	0	0	0	132	3498	792	2168	146	6316	0	0	0	386	0	0	0	0	0	0	0	120	0	0	0	228	0	0	0	0	0	128	138	2212	0	576	0	840	0	1210	0	0	0	554	232	160	410	1378	660	3182	0	242	0	748	0	0	0	0	0	0	0	610	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
