data	data	754184	220292	1.22898e+06	1.1015e+06	204072	86756	746260	353756	69272	34668	244516	215196	369764	366880	246740	52572	236864	60680	894672	1.23592e+06	114740	98452	710160	559552	92440	87144	85468	51644	795976	298012	624364	676676	312068	685184	201080	211844	344364	330612	108180	200736	51216	46648	185092	268604	73724	321840	196228	235832	108588	316356	357796	245016	205240	77456	360600	379064	409532	208496	161472	138624	169224	149352	79480	125968	97648	123304	223908	427128	270316	185648	262148	617924	426740	322868	81644	28068	149200	201288	122540	8544	257668	44968	107148	28264	225516	105740	9216	26720	333844	109492	364308	299212	238772	220792	19648	62568	165924	136468	286188	288216	173952	91444	262208	227248	96784	116488	29756	4168	27112	57868	125344	110372	155696	76156	71432	39500	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
754184	Precentral_L	0	208	22504	1190	0	0	35014	170	0	0	19774	0	4688	146	570	0	17642	0	14946	14054	0	0	3498	204	0	0	0	0	32610	0	8100	520	642	6240	6678	6004	16544	2416	2584	1040	0	0	2018	0	124	0	858	0	0	0	656	0	5214	0	6238	876	40770	1256	254	0	2086	0	2192	0	788	0	1982	988	20750	6860	7260	4856	10910	0	3640	0	10034	1734	10890	0	8338	0	620	0	1008	0	0	0	5906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220292	Precentral_R	208	0	2132	7312	0	0	146	10698	0	0	0	6650	96	556	306	0	0	1342	1724	8422	0	0	0	1816	0	0	0	0	0	4696	346	2470	0	400	0	0	0	8390	0	3032	0	0	0	268	0	1406	0	164	0	1276	0	836	0	152	0	2864	0	18538	0	382	0	794	0	2794	0	372	0	2422	364	3142	508	4580	130	2664	130	256	566	4222	0	276	0	176	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.22898e+06	Frontal_Sup_L	22504	2132	0	21964	11216	0	90582	2832	2342	168	7020	2084	28020	8610	12000	0	10020	0	87944	33522	426	188	65128	11856	4498	0	372	0	42416	832	36910	9620	7118	11998	218	114	4960	1040	96	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1376	0	4352	0	0	0	0	0	164	0	0	0	0	0	890	0	10460	10776	23340	1334	2394	0	894	1722	1512	0	7050	0	2548	0	890	0	0	0	3718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.1015e+06	Frontal_Sup_R	1190	7312	21964	0	0	1130	7052	43496	0	360	396	14248	1784	36936	558	1540	0	2588	28434	92260	0	0	21948	52720	106	2586	0	0	1950	19854	11786	52330	5852	28008	0	0	156	4202	0	1944	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	1742	0	360	0	0	0	0	0	0	0	0	0	0	134	0	1240	41772	1028	19174	0	2872	0	17380	0	0	96	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204072	Frontal_Sup_Orb_L	0	0	11216	0	0	156	6646	0	11064	0	0	0	5290	0	16426	0	0	0	154	0	2728	1634	7794	0	7752	100	8204	338	7766	0	6194	266	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2576	896	4284	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86756	Frontal_Sup_Orb_R	0	0	0	1130	156	0	0	1004	0	3966	0	0	0	0	122	3074	0	0	0	0	910	2032	180	1942	144	8040	668	7308	0	292	326	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832	4980	284	4134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746260	Frontal_Mid_L	35014	146	90582	7052	6646	0	0	796	2576	0	12704	370	44078	3090	12342	0	2728	0	17720	8506	122	102	34540	2558	1328	0	178	0	29108	0	28090	3044	1276	1596	0	0	2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	2754	0	0	0	0	0	0	0	0	0	0	0	0	0	4028	6226	5362	116	1304	0	484	1152	0	0	1640	0	968	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353756	Frontal_Mid_R	170	10698	2832	43496	0	1004	796	0	0	4474	0	10100	132	30630	340	3422	0	740	4560	8424	0	0	3682	11720	0	0	0	0	172	7296	1084	11076	2220	8566	0	0	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	7248	0	790	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
