data	data	531620	257840	1.55447e+06	1.13584e+06	356100	302928	855644	299552	148292	114220	472524	308040	450076	312428	316524	207624	447304	93224	1.06416e+06	858052	117104	161020	756200	570232	90668	160312	85564	96404	987592	629944	541512	637064	439376	868504	170712	182868	316516	375924	171580	355984	55972	78660	156876	208708	125188	306320	297228	367844	179744	333924	389856	254172	139792	163100	490316	572276	310116	198100	78224	175876	305084	228192	154160	115480	203604	246404	358092	434596	277696	125828	446428	620144	579808	492280	91188	108768	178516	165024	101772	31520	243688	118748	278320	76436	298512	201892	29704	28572	271380	209196	596196	538312	446340	464240	75096	69892	377120	258816	575792	546732	311476	308928	395032	416676	144520	163156	15336	7052	46748	104324	284976	229368	334184	181160	96628	62600	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
531620	Precentral_L	0	654	25664	614	154	0	28348	116	0	0	20460	0	11160	0	682	0	17722	0	20264	6082	0	0	584	0	0	0	0	0	16812	0	534	0	4200	4522	2418	972	3488	256	352	206	0	0	340	244	626	0	118	222	316	0	1604	0	426	112	342	222	29948	698	0	0	5516	0	2448	0	328	0	1364	450	21646	576	2302	858	3376	0	1544	0	11698	928	3052	0	2544	0	2890	0	1058	692	0	0	404	654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257840	Precentral_R	654	0	1356	16298	0	298	166	11100	0	0	0	6906	0	1482	0	0	138	1814	1876	8890	0	0	0	108	0	0	0	0	0	5668	0	294	0	1176	0	0	0	2536	0	498	0	0	0	622	0	1808	0	190	0	1640	0	1344	0	1252	0	1508	236	25980	0	362	0	1284	0	6278	0	1382	152	2466	640	4914	146	1450	312	1500	300	208	254	3704	0	388	0	2008	0	0	0	1492	0	0	0	3842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.55447e+06	Frontal_Sup_L	25664	1356	0	24744	24484	798	99488	2044	3756	158	23680	1550	27568	3032	11372	940	21718	0	103940	29108	360	378	65980	16724	2486	282	234	0	58698	2950	31194	13268	22764	30296	964	260	4656	0	1556	0	598	0	0	198	0	0	0	210	0	0	0	0	0	0	2354	0	5126	578	0	0	314	0	0	0	0	0	404	408	3254	414	26740	3320	39336	580	8764	198	6646	1388	1552	0	3144	0	11630	0	128	0	0	0	650	0	178	0	0	0	0	0	386	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.13584e+06	Frontal_Sup_R	614	16298	24744	0	1012	18332	4298	35874	116	3152	534	20550	648	13182	582	7206	296	4020	24732	59816	0	436	21308	47472	334	3520	0	236	2196	32784	11356	43092	7250	34930	0	0	0	6368	0	4464	0	0	0	104	0	332	0	810	0	400	0	350	0	590	0	3308	0	2330	0	0	0	210	0	1014	0	524	0	486	490	448	11448	42568	2572	29552	208	9740	1988	3412	0	264	0	458	192	164	0	354	0	0	0	1432	0	126	0	0	0	0	0	120	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356100	Frontal_Sup_Orb_L	154	0	24484	1012	0	0	11886	364	17428	0	1910	252	12166	168	22330	0	182	0	7618	464	3232	1294	6866	258	3826	260	7830	0	21352	156	6564	872	3634	2600	0	0	0	0	108	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4226	734	11956	0	264	0	0	0	0	0	0	0	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302928	Frontal_Sup_Orb_R	0	298	798	18332	0	0	468	4892	0	12398	0	934	0	2420	0	9594	0	0	508	5286	0	2618	820	7974	216	10434	152	10454	122	4000	630	14012	264	1754	0	0	0	470	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	168	0	0	0	0	0	0	0	0	0	0	0	0	786	21592	512	14710	0	2826	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
855644	Frontal_Mid_L	28348	166	99488	4298	11886	468	0	550	6132	0	23950	246	39900	962	9122	260	21020	0	11982	1784	290	110	20158	3456	396	0	148	0	44676	886	12376	4552	7266	7064	146	0	4206	0	1504	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	0	4090	0	0	0	376	0	0	0	0	0	0	0	482	0	10556	1202	24224	184	1420	0	1094	0	1634	0	1776	0	9110	0	0	0	0	0	660	0	142	0	0	0	0	0	326	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299552	Frontal_Mid_R	116	11100	2044	35874	364	4892	550	0	0	1884	0	13132	164	16762	0	4406	0	2952	1710	1382	0	0	3250	8538	0	0	0	0	444	13216	1184	4552	1276	4098	0	0	0	574	0	344	0	0	0	0	0	210	0	0	0	250	0	200	0	0	0	210	0	1796	0	0	0	0	0	410	0	158	0	332	0	0	2508	3012	706	3398	218	174	340	926	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
