data	data	368800	190832	1.02944e+06	735048	155016	145588	349684	353224	81692	31200	433808	262452	250328	215936	141844	113672	367472	225888	555700	669636	105288	119296	565456	440740	56596	95256	53244	66856	706892	510476	405848	523932	186912	546532	205772	187452	234492	375600	126360	191956	48284	98892	238220	290704	220816	254540	363280	371272	238776	287356	508228	254828	183220	133264	414224	501824	391644	234384	157328	84860	263104	114068	210712	167956	132276	135436	330304	454168	150504	65116	525856	503820	467264	430008	83180	73548	216756	194772	165056	65176	259424	164176	136132	122084	416600	266844	37296	50192	229384	247692	514136	362824	320668	296600	32232	75372	270640	217176	499012	454724	263012	142304	327920	313136	174972	201692	52116	48388	23920	69896	182204	277660	238572	147240	119448	22260	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
368800	Precentral_L	0	2422	14188	2028	0	0	17494	2086	0	0	24522	2618	3510	240	0	0	10878	3998	7416	1560	0	0	4092	144	0	0	0	0	6338	3226	208	418	438	190	1636	1808	604	1086	0	168	0	0	0	0	0	0	0	0	0	0	768	0	0	0	0	168	30194	2236	176	0	1346	0	2236	226	540	0	168	360	4338	0	15156	1682	2062	532	94	106	2994	1102	1312	246	1836	150	0	0	946	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190832	Precentral_R	2422	0	446	13060	0	132	152	14134	0	0	2046	6324	0	1098	0	0	626	1664	486	7252	82	120	542	754	0	0	0	0	436	402	0	300	86	1846	0	214	0	214	0	0	0	0	0	0	0	488	0	0	0	766	0	236	0	0	0	0	838	18588	0	436	0	658	94	1458	0	192	0	2544	284	2518	2446	4602	164	310	0	0	234	3532	0	0	0	0	0	0	0	88	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.02944e+06	Frontal_Sup_L	14188	446	0	18954	9778	228	54630	1524	2318	0	13232	694	15846	720	4356	0	11664	432	76256	19214	0	458	60836	7364	844	242	190	0	34536	1196	18600	10140	7774	11646	2616	1906	2758	1556	144	328	264	0	0	0	858	0	0	90	294	0	556	0	0	0	216	262	10408	240	418	0	3742	0	2552	0	274	0	1494	254	2180	0	12424	3616	30186	1332	6568	574	15496	1546	4640	0	2986	0	1094	0	2112	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735048	Frontal_Sup_R	2028	13060	18954	0	134	7950	516	35810	0	758	1288	7648	0	9504	0	2290	1954	5596	11324	54498	408	1048	9810	33838	278	1940	0	434	2704	12484	5580	27374	2282	19676	972	1222	306	5346	0	144	0	0	0	626	0	134	0	230	0	220	0	218	0	138	0	492	2220	4298	0	114	464	396	102	1218	0	0	0	1292	448	0	6494	18850	2914	10912	1228	1918	1690	9468	304	372	176	264	0	110	0	428	0	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
155016	Frontal_Sup_Orb_L	0	0	9778	134	0	442	3732	0	10986	0	0	0	4322	0	10922	0	0	0	128	0	1612	108	3442	842	5644	960	5440	260	5134	0	3888	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1810	178	5296	164	0	0	0	0	0	0	0	0	1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145588	Frontal_Sup_Orb_R	0	132	228	7950	442	0	0	1912	0	2728	0	1948	0	1106	0	3612	0	672	0	138	100	1112	624	7118	1376	7518	258	6914	0	4212	1218	6582	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	102	0	134	0	100	0	0	0	0	134	6988	90	6476	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
349684	Frontal_Mid_L	17494	152	54630	516	3732	0	0	214	2496	0	8634	0	24244	0	3380	0	3440	0	5792	582	0	0	13528	648	0	0	0	0	16024	0	5698	712	500	754	298	282	286	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2674	0	0	0	0	0	422	0	0	0	0	0	156	0	2398	266	2098	0	84	0	884	140	334	0	554	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
353224	Frontal_Mid_R	2086	14134	1524	35810	0	1912	214	0	0	978	2670	14270	0	23868	0	2822	1002	4332	584	4106	0	376	3138	10846	0	104	0	0	666	8202	1666	10870	0	3200	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	3550	0	122	0	600	0	1334	0	86	0	0	0	0	4104	6006	678	4146	298	1640	116	2518	0	372	0	170	0	0	0	102	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
