data	data	573164	354520	928376	795012	117976	113532	454308	239624	76200	44648	280456	231292	275840	191560	179000	124988	228676	176956	742384	764396	101736	115944	356236	495568	25652	118420	69432	98420	627412	486804	359868	543252	265952	523144	211252	271392	291892	353520	111852	203268	28908	62200	220252	340004	132556	313120	235720	285152	180508	327772	445496	251028	86964	145472	415552	546208	375740	275584	283764	66408	223732	109508	113352	140164	168460	121204	384328	505028	292940	224436	412360	494620	437148	432032	73868	37072	239844	309520	97636	35512	235604	188700	150724	99024	311472	311716	37356	25132	296944	334944	489200	518636	296932	273108	103212	94964	315712	251828	555880	504100	229040	103556	266668	309420	215112	146624	29396	12568	32272	119056	259956	233008	275632	108064	108308	41292	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
573164	Precentral_L	0	11840	22556	4720	0	0	26634	316	0	0	17318	366	4106	222	86	0	10556	0	11482	8344	0	0	480	506	0	0	0	0	9758	304	1140	938	564	4000	12386	6176	4956	578	398	0	0	0	242	0	0	0	408	0	124	0	3254	0	0	0	596	0	34312	136	954	0	2900	0	2044	100	768	0	2564	78	26030	2922	4982	4252	4076	0	450	0	15362	9538	3528	0	2296	0	1250	0	2212	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
354520	Precentral_R	11840	0	472	6236	0	0	286	10390	0	0	300	8076	0	288	0	0	160	7198	1020	4514	0	0	0	102	0	0	0	0	1194	4488	0	126	242	1352	7746	11078	4918	6434	546	242	0	0	0	258	130	658	214	88	166	934	94	192	0	252	306	2922	1074	19174	0	440	0	2430	0	3736	0	0	628	3736	7728	6560	1046	7116	536	1784	402	116	5926	12794	752	698	98	564	0	0	0	718	0	0	0	2358	0	676	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	
928376	Frontal_Sup_L	22556	472	0	11448	5424	246	70200	1448	3616	0	17932	978	24084	1002	10546	0	9404	0	68694	18592	192	0	41774	9410	410	912	316	0	37764	1164	20896	7912	5902	9266	302	126	1576	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	0	10316	0	558	0	1276	0	888	0	0	0	108	0	568	0	7634	1002	18470	366	1474	0	3310	974	3730	0	3072	0	2458	0	798	0	0	0	1236	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795012	Frontal_Sup_R	4720	6236	11448	0	0	4148	5122	33826	0	2200	378	12552	214	12438	0	7050	182	11014	23742	65390	106	250	6454	44644	80	3686	0	514	1092	20920	4010	31288	2370	16004	102	128	184	792	0	370	0	108	0	0	0	0	0	98	0	0	0	0	0	0	0	234	252	1248	0	0	0	0	0	140	0	0	0	82	1368	0	8602	19844	1898	18054	502	2626	914	5664	0	456	0	606	90	822	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117976	Frontal_Sup_Orb_L	0	0	5424	0	0	158	576	0	10038	0	0	0	98	0	10490	0	0	0	142	0	1580	0	4458	132	2122	448	4984	196	7440	0	3220	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	5712	94	0	0	0	0	0	0	388	0	890	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113532	Frontal_Sup_Orb_R	0	0	246	4148	158	0	0	1076	0	5202	0	0	0	364	0	4230	0	0	0	0	1046	2012	1436	4946	384	8792	392	9204	0	2360	1498	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	2418	172	5130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
454308	Frontal_Mid_L	26634	286	70200	5122	576	0	0	328	2268	0	13978	428	35102	224	5488	0	1364	0	12326	5010	0	0	9498	1342	0	0	0	0	16046	318	3264	1298	2402	1980	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1678	0	0	0	0	0	0	0	0	0	0	0	0	0	4100	500	1704	0	0	0	884	82	120	0	536	0	1594	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
239624	Frontal_Mid_R	316	10390	1448	33826	0	1076	328	0	0	1756	0	8122	0	13340	0	7748	0	2604	1896	1958	0	250	634	5388	0	594	0	0	514	8176	176	1954	246	1562	0	110	0	606	0	232	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	552	0	0	0	0	0	0	0	0	0	140	160	0	5112	928	1270	4176	0	134	308	1386	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
