data	data	532584	317856	1.00186e+06	883380	199956	114580	672900	409356	132388	62084	371800	243748	420788	249236	332020	195176	291952	120140	799052	810040	207408	153200	489516	541872	51904	96284	91832	134056	887508	606612	399344	663424	254140	594416	242396	287524	424556	482656	229132	329952	147656	87760	294812	296964	209512	255396	397828	432508	231288	240888	543036	213620	171540	156116	537132	651084	407928	167480	168764	76088	216504	77284	137432	76244	181128	91608	440452	433544	206232	145360	525932	651996	548808	622892	71456	140280	226140	275344	201556	64792	328824	224408	145144	107228	344900	208412	22636	37196	288884	195504	539108	472916	253704	263840	101884	111744	436920	391668	638080	570456	301432	124088	359384	272048	221900	155392	21112	34048	37220	75936	394720	399104	210624	152208	127360	97600	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
532584	Precentral_L	0	7750	15170	1500	0	0	23924	990	0	0	21130	442	9046	374	0	0	8014	428	4842	5298	0	0	0	0	0	0	0	0	9698	542	400	144	806	2860	8092	5356	11634	4406	2850	1186	0	0	300	106	990	98	1450	1308	976	152	1458	118	0	0	1182	396	37094	740	412	0	2684	0	1252	0	956	0	2852	912	4844	1374	9600	5684	9144	3264	2274	154	12002	7364	3324	0	2784	162	0	0	932	162	0	0	524	132	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	
317856	Precentral_R	7750	0	4166	9506	0	0	2382	23910	0	0	260	12692	194	2852	0	0	0	1634	4230	9696	0	0	0	158	0	0	0	0	214	4488	0	118	268	1808	2334	3670	560	8206	116	2296	0	0	0	456	0	240	100	1696	0	432	0	336	0	162	0	2402	584	10740	0	568	0	702	0	288	0	202	250	2674	2354	4554	4014	5128	546	6602	98	1592	1608	3896	0	334	0	950	0	0	0	994	0	0	0	796	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.00186e+06	Frontal_Sup_L	15170	4166	0	12008	13980	166	82422	3334	7198	0	8136	898	16316	718	16880	110	4560	242	70938	14406	8566	758	44286	14748	1404	714	1360	0	33446	1264	16974	9722	4102	8530	0	134	5944	398	2596	96	4756	0	0	0	0	0	586	110	0	0	0	0	0	0	1192	0	2068	228	0	0	0	0	0	0	0	0	0	0	1944	208	15424	3912	22988	4460	3490	434	7190	638	380	0	1306	0	2138	0	430	0	88	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
883380	Frontal_Sup_R	1500	9506	12008	0	166	10138	3858	46606	0	4998	1730	6526	1032	10456	206	10990	702	1602	23802	61130	152	3844	14392	43292	470	3330	108	5776	1960	19218	6394	32954	2498	21902	200	198	142	3762	0	2076	0	332	0	0	0	0	0	1236	0	0	0	0	0	0	0	1058	216	958	0	0	0	0	0	0	0	0	0	0	1550	504	5522	24222	1036	18292	0	3860	626	11118	0	232	180	458	188	194	0	0	0	0	0	166	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199956	Frontal_Sup_Orb_L	0	0	13980	166	0	240	5330	0	14018	0	0	0	1912	0	17144	0	0	0	0	0	6256	376	4170	1230	3330	1088	5236	202	8278	0	3620	766	0	0	0	0	136	0	1190	0	2624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	216	4996	96	0	0	0	0	0	0	0	0	1810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114580	Frontal_Sup_Orb_R	0	0	166	10138	240	0	0	2664	0	6796	0	0	0	0	0	5568	0	0	0	0	0	2388	394	4762	1168	6344	440	6984	0	1208	434	2742	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2780	0	1906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672900	Frontal_Mid_L	23924	2382	82422	3858	5330	0	0	2028	4542	0	14636	926	33582	934	13902	86	1630	214	18480	3108	6552	666	14726	4162	0	0	690	0	26070	928	4572	2418	970	2124	244	488	4592	820	1970	270	3854	0	0	0	0	0	626	350	0	0	0	0	0	0	534	0	3920	212	0	0	204	0	0	0	86	0	0	102	184	0	9626	3270	14564	4562	1508	402	4334	1564	316	0	518	0	1060	0	200	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
409356	Frontal_Mid_R	990	23910	3334	46606	0	2664	2028	0	0	3600	878	13260	788	17052	100	5804	108	936	8288	9686	0	142	1480	4864	0	0	0	0	826	12086	770	3152	296	5780	138	192	152	3638	0	1368	0	124	0	0	0	0	0	728	0	106	0	0	0	0	0	1044	248	1184	0	210	0	122	0	0	0	0	0	402	184	0	3278	5308	800	11386	0	2460	454	740	0	178	0	218	0	0	0	298	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
