data	data	520360	427312	940156	848492	110188	52580	360640	255664	100000	7312	232932	164276	218320	92000	152880	54592	162712	122520	791708	839016	34072	57428	219272	409808	8840	47164	30196	34952	486932	253604	151216	469856	90464	438060	190532	276128	268884	354364	119888	269180	22180	50924	225872	288696	189980	265812	267064	381924	153280	270972	459040	194448	149896	111288	450260	493636	378588	279300	124872	57384	203396	79936	125100	115312	93560	113472	238924	385596	258184	265004	216356	345552	271444	274580	57568	28008	227236	286996	59000	11196	153544	95040	59592	49128	263424	252516	25800	24104	355596	313012	529364	540588	351676	375572	76012	73312	423408	275136	509264	492764	279340	168752	377112	344480	208288	239228	31432	41736	34468	77624	252624	227372	318908	199752	145892	73980	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
520360	Precentral_L	0	16598	22072	6106	0	0	14150	308	300	0	14202	0	4360	0	856	0	7202	164	14916	19044	0	0	0	164	0	0	0	0	11400	0	0	220	610	4860	2656	3248	4768	1968	424	1364	0	0	0	0	0	0	0	616	0	0	896	0	402	580	1146	1530	37012	3412	0	0	5032	0	2002	0	510	0	222	374	15432	10784	1582	400	3510	176	456	0	11044	1284	3170	0	2010	164	120	0	1180	0	0	0	1536	1310	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
427312	Precentral_R	16598	0	7150	27260	0	0	924	11254	0	0	216	8012	174	150	132	0	184	5306	4872	21592	0	0	0	348	0	0	0	0	384	3796	0	196	0	1204	0	658	0	3362	0	556	0	0	0	382	0	356	0	1060	0	326	0	0	0	456	0	2442	3858	30056	0	560	982	1140	614	3172	0	156	0	1636	6930	11660	2520	6252	1140	2316	178	626	2202	9704	0	282	0	1288	0	0	0	2118	0	0	0	4916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940156	Frontal_Sup_L	22072	7150	0	15208	8850	0	48202	7022	4302	0	14658	130	12420	0	6880	148	7388	138	111996	20568	0	0	29678	3318	1036	0	152	0	35628	126	15604	8184	2558	6952	618	730	2542	692	296	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	7908	1400	0	0	380	0	122	0	0	0	120	0	4600	0	12874	1598	19412	208	7000	0	13300	712	792	0	2256	0	1016	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
848492	Frontal_Sup_R	6106	27260	15208	0	0	3068	2508	31904	0	254	266	14074	518	5972	0	4508	126	4692	21676	74406	0	0	8370	48012	0	1562	0	186	718	15222	2596	39582	1824	18636	0	332	0	3540	0	1216	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	1000	1842	2112	0	0	740	0	444	308	0	0	0	0	1526	140	2054	25512	956	11886	0	1284	1338	15430	0	172	0	816	0	0	0	508	0	0	0	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110188	Frontal_Sup_Orb_L	0	0	8850	0	0	0	1730	0	10094	0	0	0	1852	0	10444	0	0	0	1680	0	512	0	2268	0	1190	0	2182	0	7910	0	1512	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52580	Frontal_Sup_Orb_R	0	0	0	3068	0	0	0	1194	0	1422	0	0	0	146	0	1848	0	0	134	146	0	516	0	1898	0	5260	0	4016	0	508	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2600	0	2714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
360640	Frontal_Mid_L	14150	924	48202	2508	1730	0	0	1646	4342	0	10114	0	29684	0	8328	0	1502	0	12068	1086	0	0	4862	818	0	0	0	0	17908	0	2660	1426	766	302	174	424	1502	314	346	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	1668	0	0	0	332	0	0	0	0	0	0	0	0	0	1656	986	1174	152	0	0	3492	266	372	0	498	0	246	0	0	0	0	0	436	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
255664	Frontal_Mid_R	308	11254	7022	31904	0	1194	1646	0	0	382	144	7698	410	8900	0	2348	0	2410	5406	12402	0	0	386	9864	0	0	0	0	320	3966	206	5306	0	4370	0	202	0	592	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	564	0	0	0	0	0	0	0	0	0	0	0	0	2066	778	610	3300	0	270	176	664	0	0	0	204	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
