data	data	687544	428400	1.58848e+06	1.2355e+06	313428	188064	764460	369616	202920	75320	388532	234768	310732	227604	315192	182772	289436	187584	1.21396e+06	1.29926e+06	139036	127884	739676	790372	93224	107180	69024	81392	788100	371848	532244	777412	197792	1.02194e+06	87724	143732	257508	231772	86796	118372	29964	43052	93452	350680	93644	228980	206112	296524	132748	246148	397900	205776	98468	49800	282888	259428	269452	235052	130228	53428	200876	50516	140660	57484	206180	107812	280068	391024	393320	298224	419124	443724	471976	390932	50972	57672	237380	236584	98944	16956	180048	69484	137528	53512	314804	145504	25788	11948	203496	126756	492352	427912	271052	211860	32732	40484	342224	210516	445792	392432	231804	94688	244176	198388	82916	131520	14260	1908	41500	109524	263024	199300	209388	181576	151316	41284	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
687544	Precentral_L	0	2468	48630	3668	188	0	31902	212	0	0	18396	1032	2586	0	146	0	11732	1022	30406	12352	0	0	360	174	0	0	0	0	13840	1066	552	416	212	4040	0	118	8176	148	1358	0	0	0	0	0	0	0	0	0	0	0	3782	0	698	0	2422	0	33446	0	610	0	3676	0	4286	0	4954	0	740	0	40066	2466	5576	194	5512	0	360	0	24648	668	5088	0	3994	0	176	0	3462	0	0	0	1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
428400	Precentral_R	2468	0	950	33120	0	122	0	10140	0	0	0	4436	0	708	0	562	0	3878	3788	11658	0	0	208	220	0	0	0	0	142	2170	0	288	646	2764	0	1446	0	8288	0	1582	0	0	0	4164	0	2104	0	2432	0	1026	0	598	0	0	0	2134	0	21046	0	412	0	328	0	748	0	544	224	6090	3614	22756	498	17156	152	1138	312	266	936	31194	0	158	0	554	0	0	0	674	0	0	0	3358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.58848e+06	Frontal_Sup_L	48630	950	0	20042	13410	140	105250	2756	3512	0	26296	3666	24060	2352	7520	600	17290	3422	117356	40670	0	0	68316	24726	3282	124	0	0	47340	3676	36780	19518	8578	24880	0	122	9816	166	968	0	0	0	0	0	0	0	0	0	0	0	1432	0	0	0	250	0	10432	0	374	0	1518	0	2420	0	2424	0	374	0	19600	592	11140	304	23096	236	2420	162	19904	270	2898	0	2602	0	4052	284	666	0	0	0	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.2355e+06	Frontal_Sup_R	3668	33120	20042	0	1630	10208	8132	48568	752	568	1794	8318	516	10686	862	5886	1242	7990	21078	82214	0	0	30528	63786	572	1590	0	0	4042	14084	6944	51368	3318	53712	256	520	176	5474	0	1584	0	0	0	198	0	224	0	0	0	178	0	0	0	0	0	430	162	718	0	0	166	0	0	0	156	0	340	712	2460	3082	8900	36026	1676	21460	314	4922	1450	27840	0	212	0	420	178	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
313428	Frontal_Sup_Orb_L	188	0	13410	1630	0	250	1144	318	21438	0	1460	0	2016	0	18454	0	820	0	4782	2892	4270	1310	2676	672	9498	1088	9558	498	16372	174	11806	1172	0	2090	0	0	332	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	7572	544	15858	150	0	0	0	0	0	0	148	0	1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188064	Frontal_Sup_Orb_R	0	122	140	10208	250	0	0	1418	0	10524	0	142	0	1088	274	7616	0	0	300	3330	1180	4608	230	6648	0	7956	142	9928	0	2980	242	4016	0	466	0	0	0	248	0	0	0	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164	6080	930	10466	0	124	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764460	Frontal_Mid_L	31902	0	105250	8132	1144	0	0	1822	1898	0	17242	1330	41586	2020	8420	460	4398	1170	27066	11390	0	0	26644	10680	0	0	0	0	19230	1286	7766	6794	1862	12496	0	0	3688	0	294	0	0	0	0	0	0	0	0	0	0	0	1256	0	256	0	406	0	4946	0	364	0	1824	0	766	0	2134	0	356	0	248	0	2404	0	3212	0	154	0	1876	0	3180	0	686	0	452	0	890	0	0	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
369616	Frontal_Mid_R	212	10140	2756	48568	318	1418	1822	0	166	1854	216	9532	0	19118	138	3562	118	2524	3582	16046	0	0	5942	10972	120	0	0	0	524	4044	484	6370	210	10832	0	0	0	1526	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1316	0	0	0	0	0	0	0	166	0	166	0	364	5392	2464	556	6160	120	1474	1040	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
