data	data	335492	164664	831684	875704	120752	91644	515184	256400	76512	51456	159684	127156	151092	67864	169540	144776	162080	101908	671112	763324	63780	94948	319488	403536	27860	93948	61588	64028	424652	289100	226500	386680	181260	398452	164764	171072	306404	458788	198224	255288	22412	63072	277820	349112	257340	326268	406596	317420	183544	270388	481600	212848	228064	89744	574736	415468	255232	99024	154580	121008	190456	97684	83404	90892	62452	85888	327220	454260	149640	139392	211344	321980	249476	364656	42016	22152	119184	204244	57844	42240	153080	141448	50144	61492	282364	231400	21712	29916	438832	198448	531568	549040	394672	298608	71572	79496	344960	315076	536724	560632	324600	80320	443240	307940	148084	138892	25132	21536	16984	81912	317628	188248	174000	128152	97356	30000	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
335492	Precentral_L	0	2380	12404	2786	0	0	19580	0	0	0	13408	0	1096	0	0	0	10230	0	8884	4584	0	0	176	0	0	0	0	0	11614	0	0	0	118	1092	904	436	4606	2238	654	214	0	0	98	0	132	0	0	0	0	0	1918	0	86	0	554	216	28992	0	410	0	4262	0	644	0	0	0	226	0	8000	722	2138	514	4620	0	1322	0	8168	1482	2272	0	2116	0	0	0	204	0	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
164664	Precentral_R	2380	0	1034	7518	0	0	204	6114	0	0	0	3410	0	0	0	0	0	728	1236	9052	0	0	0	0	0	0	0	0	0	2274	0	0	242	476	618	236	0	7364	0	366	0	0	0	152	0	0	0	98	0	0	0	300	0	130	0	1196	106	9708	0	252	0	886	0	1776	0	0	0	822	5374	6896	300	1264	90	1812	0	0	0	2928	0	334	0	1320	0	0	0	1468	0	0	0	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
831684	Frontal_Sup_L	12404	1034	0	14796	8106	0	75794	3508	6620	0	6084	2820	10064	188	16906	0	6014	0	69928	18920	650	0	40232	5928	408	0	998	0	28596	214	10818	6398	7998	5832	0	0	2834	258	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	2784	0	0	0	132	0	0	0	0	0	0	0	1236	298	14368	2630	17604	924	3400	0	5050	430	348	0	1110	0	90	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
875704	Frontal_Sup_R	2786	7518	14796	0	0	7862	2166	33960	0	4166	236	9462	0	3668	288	11666	134	6386	34008	80896	0	2102	9510	45164	218	4352	0	1546	976	15982	5694	31198	1624	18462	282	264	94	12556	0	3834	0	88	0	0	0	0	150	0	0	0	0	0	0	0	0	2356	254	448	0	0	0	0	0	0	0	0	0	0	2262	416	3298	15960	850	24654	0	2092	0	9244	0	1016	0	242	0	272	0	0	0	0	0	0	0	0	0	0	108	0	192	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120752	Frontal_Sup_Orb_L	0	0	8106	0	0	0	1746	0	10684	0	0	0	154	0	13450	0	0	0	364	0	2142	0	5816	0	2486	0	4496	0	2690	0	7004	224	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	512	86	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91644	Frontal_Sup_Orb_R	0	0	0	7862	0	0	0	2074	0	6552	0	0	0	256	0	5080	0	0	0	0	0	1332	0	3684	250	8936	0	5844	0	824	336	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
515184	Frontal_Mid_L	19580	204	75794	2166	1746	0	0	3050	5082	0	7998	2446	29570	0	13744	0	4496	0	11154	1314	0	0	15706	900	0	0	0	0	23132	128	3944	1142	5352	1588	0	0	3070	336	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	0	2620	0	0	0	388	0	0	0	0	0	0	0	0	0	5208	404	4386	540	384	0	5500	408	656	0	1136	0	170	0	0	0	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
256400	Frontal_Mid_R	0	6114	3508	33960	0	2074	3050	0	0	6680	0	5198	0	7770	0	11448	0	394	6032	7748	0	718	852	6010	0	0	0	336	88	7028	374	1504	0	4196	0	0	0	2176	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	296	0	0	0	0	0	120	0	0	0	0	0	0	1946	376	0	6892	0	146	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
