data	data	417868	159800	1.12955e+06	749764	187352	238876	522356	263700	106996	71640	274436	231520	311280	221096	238544	170060	366744	206944	822976	768636	90384	126640	362340	391688	61132	208336	81480	103020	722284	470472	400068	660604	181344	550360	213960	315272	376096	441684	164968	272904	39068	75328	295856	360928	198764	290152	359652	382028	217072	309528	577812	274384	204636	104340	436384	470140	210240	173940	108356	70760	220088	127576	160496	130164	178284	141208	394204	493468	166516	169948	367804	412780	315680	356532	65752	43964	258768	284452	116892	32740	224524	148664	76956	95364	436932	264756	36132	40680	317328	265124	449536	316400	277768	261428	26800	44688	239060	157304	438040	309672	238056	107704	283992	260792	161996	136348	27096	12540	24876	44832	195088	242424	203948	104224	82764	28372	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
417868	Precentral_L	0	202	25980	594	0	0	25652	0	0	0	13332	0	4646	0	180	0	10504	0	17548	5424	0	0	420	0	0	0	0	0	10418	0	884	186	356	516	4346	1418	3338	328	612	0	0	0	420	0	140	0	602	0	0	0	5338	0	388	0	542	0	23596	0	0	0	3704	0	502	0	1544	0	1464	0	12896	0	3614	410	4138	0	2384	0	8540	1238	1966	0	1502	0	0	0	5524	0	0	0	1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159800	Precentral_R	202	0	1496	7130	0	0	0	15252	0	0	0	9260	0	1118	0	0	0	1926	1798	5088	0	0	0	0	0	0	0	0	0	744	0	444	0	966	0	1400	0	4028	0	1104	0	0	0	298	0	0	0	754	0	204	0	206	0	412	0	1890	0	9672	0	0	0	790	0	3030	0	0	0	746	0	1222	238	788	0	956	0	848	0	1580	0	280	0	314	0	0	0	454	0	0	0	3262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.12955e+06	Frontal_Sup_L	25980	1496	0	6064	12834	0	76602	1190	4278	0	15728	1520	22348	266	13762	0	20926	4902	106666	15532	988	0	42238	2300	2336	0	1270	0	47732	2824	17728	7374	5994	3820	842	2366	6894	2140	1746	314	0	0	0	0	0	0	1152	0	0	0	226	0	114	0	1272	182	2454	192	0	0	260	0	0	0	138	0	346	682	1780	0	20488	5466	17474	1918	5126	0	16230	2908	834	256	1334	748	970	0	360	1126	0	0	1200	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749764	Frontal_Sup_R	594	7130	6064	0	0	15664	378	36868	0	5110	0	8268	158	17594	186	11812	130	8178	7172	57372	386	1532	5662	32966	256	8750	0	1772	336	13330	6510	37704	1536	23896	556	2194	218	2748	0	434	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	336	146	370	0	0	0	0	0	0	0	0	0	538	0	0	1990	17158	228	12862	0	3492	1076	11896	0	108	0	600	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
187352	Frontal_Sup_Orb_L	0	0	12834	0	0	0	3148	0	14120	0	610	0	3368	0	16276	0	260	0	1374	0	2676	0	4262	0	4592	0	9652	0	11296	0	2340	126	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2504	0	3532	0	0	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238876	Frontal_Sup_Orb_R	0	0	0	15664	0	0	0	2640	0	10078	0	216	0	3878	0	16532	0	0	0	442	786	4610	850	11362	768	16824	162	10222	0	7566	876	9546	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	3146	0	1782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522356	Frontal_Mid_L	25652	0	76602	378	3148	0	0	0	2918	0	15692	0	36720	0	9690	0	9672	0	8868	2066	0	0	18594	896	168	0	0	0	19374	0	3900	1332	3308	994	1596	914	3048	284	516	0	0	0	0	0	0	0	362	0	0	0	224	0	0	0	352	0	1894	0	0	0	644	0	0	0	168	0	670	0	294	0	1538	142	3418	0	740	0	2016	686	476	0	268	0	0	0	356	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263700	Frontal_Mid_R	0	15252	1190	36868	0	2640	0	0	0	2490	0	9244	0	18958	0	4902	0	2220	1360	3988	0	0	326	3852	0	256	0	0	0	3134	378	3176	0	2856	0	518	0	2286	0	604	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	454	0	1746	0	0	0	238	0	1336	0	0	0	308	0	0	136	1642	0	4050	0	2096	0	2004	0	220	0	168	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
