data	data	441316	210112	806168	646088	193184	106956	710492	191980	81972	59060	250728	161144	371120	149476	208084	86612	215088	108456	516444	500264	135756	163048	416728	389992	41916	126588	134316	162948	686576	331640	458456	475412	308244	470864	135796	167648	221452	297892	74808	161764	53588	82512	268356	296008	158520	292284	215216	180712	234816	331656	459100	261736	191024	165936	312924	434552	389236	283588	132612	92328	257332	113992	119240	96828	211328	167268	308836	378032	308344	158556	524288	611884	411844	442712	34648	61240	134112	103600	54308	53752	206668	148736	82804	38988	364264	232972	23488	28520	360516	197308	297312	336296	305532	307876	5764	30772	155132	125940	284572	318924	236084	128904	231260	297292	86228	138140	9632	7392	10664	14512	120316	158400	196384	89592	56620	22720	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
441316	Precentral_L	0	3694	9768	1320	0	0	20708	130	0	0	11950	194	5400	0	0	0	10094	0	12414	5852	0	0	124	292	0	0	0	0	8696	272	3584	788	3404	4272	1854	798	4738	530	100	416	106	0	116	0	238	0	124	0	2718	0	3422	0	652	0	680	572	29394	522	978	242	6284	326	4770	262	3248	196	626	130	16244	1526	1616	2090	4272	574	1060	0	12082	674	2528	0	2854	0	102	0	3382	138	0	0	4286	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210112	Precentral_R	3694	0	1024	8264	0	0	1308	6554	0	0	0	3824	0	550	0	0	192	1288	1910	7714	0	0	0	170	0	0	0	0	530	606	148	356	118	682	272	678	208	2098	0	374	0	0	0	284	0	354	0	0	136	432	140	182	0	176	0	1266	2912	10806	372	240	1172	834	492	904	292	960	136	1012	5744	1966	2912	11140	1716	1242	438	488	1022	11940	0	112	0	0	0	0	0	220	0	0	112	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
806168	Frontal_Sup_L	9768	1024	0	3306	13054	224	88268	388	6230	104	8990	1114	23068	252	10372	104	2304	196	49130	3460	1722	1306	45566	6656	1678	390	5530	618	27822	1196	23216	5120	14264	2328	0	0	2236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	1900	104	0	0	1106	0	908	98	358	270	0	0	1722	0	12538	3398	13456	882	1388	106	722	0	352	0	730	0	816	0	294	0	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646088	Frontal_Sup_R	1320	8264	3306	0	1016	4466	2432	33990	142	2324	272	6710	392	11052	682	1534	1518	528	6378	42008	1686	1896	10674	40384	394	5744	1076	4638	3478	8140	3734	25214	1230	21062	226	442	0	1140	0	474	0	0	0	0	0	0	0	0	0	376	0	102	0	0	0	904	752	408	0	0	0	566	0	172	0	814	0	244	746	0	8704	24062	3538	16578	140	2134	434	1306	0	0	224	0	0	0	170	254	0	0	220	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193184	Frontal_Sup_Orb_L	0	0	13054	1016	0	934	2512	0	10246	0	0	0	1390	0	10108	0	0	0	90	0	5482	3998	4460	1090	3622	1090	13400	2144	3122	0	5832	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5996	3406	2090	708	0	104	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106956	Frontal_Sup_Orb_R	0	0	224	4466	934	0	92	1496	126	4050	0	0	0	154	716	1816	0	0	0	0	2476	4162	0	1634	612	5336	1340	9992	292	290	978	1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2464	3652	902	3232	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710492	Frontal_Mid_L	20708	1308	88268	2432	2512	92	0	304	3600	96	16544	1326	45274	296	9320	96	1586	404	18956	2500	1022	410	17690	1462	0	0	864	190	31810	1432	19862	2590	16554	1668	0	0	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2298	146	0	0	2862	104	2128	136	634	344	0	0	638	0	11902	2492	12772	728	2040	0	1092	0	410	0	162	0	960	0	336	138	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191980	Frontal_Mid_R	130	6554	388	33990	0	1496	304	0	0	2696	0	4788	0	13102	0	1974	174	232	1250	10356	0	0	0	3912	0	0	0	0	552	3108	146	794	106	2488	0	0	0	272	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	196	204	0	0	0	140	0	136	0	180	0	0	0	0	1230	1140	770	2118	0	252	0	334	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
