data	data	707540	436728	933804	872576	169604	459612	613048	261472	101160	45572	241648	208012	282688	202540	185092	114468	209768	123628	878668	860200	113512	153848	517352	681272	37508	405948	74924	84684	577240	419704	509180	822512	305136	747040	174280	160196	353480	343684	188240	198320	48320	57832	239336	243796	167128	304584	386056	286564	176044	286516	474660	228924	173240	93448	468408	438472	394304	202264	130252	67648	262708	210868	172404	141984	180948	173996	281964	360324	350704	219432	374208	459892	490244	452228	92332	75160	154528	171476	89896	31888	242976	138796	90888	69524	350308	254716	29000	22164	283936	336148	658968	487992	619780	383892	82160	61764	518340	240132	676840	469092	303336	148948	438100	359288	143336	196772	27736	6188	92876	120348	444548	293332	236236	277532	198772	42008	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
707540	Precentral_L	0	17226	25574	3752	0	2464	28740	2582	0	0	13560	424	1808	110	0	0	9906	322	19508	9626	0	0	498	2764	0	2600	0	0	12188	296	856	3026	94	4388	2196	1984	8892	2454	2520	510	0	0	454	158	372	0	460	94	0	0	7288	0	744	0	1946	296	41350	2074	3118	0	8178	2258	5972	2304	3348	0	1430	650	26092	6440	11384	4758	10146	734	4482	412	9608	3626	2818	0	4506	0	98	0	2946	116	0	0	1618	284	100	0	0	0	0	0	102	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
436728	Precentral_R	17226	0	3880	15590	0	310	3882	7788	0	0	1036	12722	0	890	0	0	588	1344	8622	12984	0	0	0	370	0	232	0	0	1680	2662	436	1128	978	2060	590	858	1450	7276	356	1046	0	1050	0	1444	0	1628	0	296	0	1752	150	1584	0	794	218	2472	5472	12318	0	180	2614	3150	1044	3830	98	230	112	3356	8776	4168	2856	9990	2854	1842	0	996	2242	22434	142	434	140	1338	0	0	0	1310	0	0	100	6508	0	0	0	0	0	0	210	0	0	116	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	
933804	Frontal_Sup_L	25574	3880	0	8642	8678	838	81314	1674	4512	0	12530	102	22438	262	7750	0	6252	0	84064	13708	146	0	49078	8134	594	650	362	0	24290	122	19196	7960	11196	8252	0	0	4252	0	1276	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	978	0	2272	152	0	0	100	864	204	882	0	0	0	0	7344	0	5664	1068	19672	364	4568	112	554	312	1044	0	1246	0	626	0	238	0	0	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
872576	Frontal_Sup_R	3752	15590	8642	0	96	23584	2908	37694	0	838	612	9982	338	17760	0	5136	114	4618	27070	69964	180	1332	8402	50706	0	14614	0	172	668	19228	4184	40962	3820	29576	0	0	122	996	86	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	532	298	0	0	0	194	0	192	0	0	0	110	1962	248	2774	8876	1642	9752	174	2780	282	1566	0	0	0	150	0	222	0	0	0	0	0	132	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	
169604	Frontal_Sup_Orb_L	0	0	8678	96	0	190	3708	0	12184	0	162	0	3800	0	12792	0	0	0	328	0	2540	1118	4112	254	3068	248	6646	442	7620	0	5040	604	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2512	938	5326	690	310	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
459612	Frontal_Sup_Orb_R	2464	310	838	23584	190	0	4728	2190	0	7358	950	1098	238	7248	0	10038	296	0	4834	9446	666	3664	928	29512	652	33644	770	8592	594	9530	1890	28184	1246	5766	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	1936	13214	1102	9672	250	1218	236	142	182	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613048	Frontal_Mid_L	28740	3882	81314	2908	3708	4728	0	3068	4620	0	15662	304	29630	176	7864	106	990	0	21238	1430	166	0	21376	7250	0	4892	124	0	10586	200	6128	7584	6848	3472	0	0	1462	142	738	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	118	0	1902	384	0	0	532	526	150	560	186	0	0	0	666	0	6426	6436	2968	644	192	386	716	366	748	0	250	0	626	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261472	Frontal_Mid_R	2582	7788	1674	37694	0	2190	3068	0	0	368	0	8044	0	15426	0	1502	0	2312	4818	8724	0	0	1128	6514	0	676	0	0	0	4404	1110	7224	562	6106	0	0	0	364	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	452	0	472	0	0	0	0	0	0	1230	352	0	2406	0	400	0	324	0	126	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
