data	data	557488	394324	873044	739020	172492	112608	501268	423048	72868	41332	214036	200704	261396	219372	184912	107456	342800	204032	647724	571832	64852	73336	340300	344156	47904	93888	53400	46236	716364	420576	231800	368204	163832	417788	125864	183248	453664	503416	253088	365384	78080	72420	233060	400084	202228	474564	360236	367544	230024	422252	558956	288656	285124	99320	578192	631432	391620	299704	270316	223056	272052	123492	178104	148556	158836	212952	332068	567688	205648	268228	217184	325332	364652	426896	56524	50888	214368	272668	180576	73068	303864	228916	119948	94764	380160	301852	24948	21504	407272	348108	493968	359192	281524	261548	72496	86304	371040	270516	519208	442580	215992	133188	336388	313768	120216	207500	40056	32660	46024	63660	183784	201532	187464	185048	147572	33948	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
557488	Precentral_L	0	2392	18578	360	84	0	28276	96	0	0	13230	0	2926	0	1450	0	14246	0	5658	10512	0	0	252	0	0	0	0	0	19994	0	302	0	102	3358	1380	1040	9314	1062	1238	968	0	0	180	94	212	160	168	458	300	0	2928	0	3934	0	3776	0	38832	176	1884	0	6214	0	3346	0	276	0	506	578	18346	7642	5398	914	8212	0	1192	0	17406	2770	7386	0	3274	0	112	0	2224	0	0	0	2930	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394324	Precentral_R	2392	0	874	18058	0	0	224	20082	0	0	0	4300	0	544	0	216	0	4080	2044	4780	0	0	0	0	0	0	0	0	126	4930	0	0	0	322	120	518	778	11958	606	3884	0	0	0	2256	0	2586	234	492	0	2024	0	1100	0	360	152	8760	134	24482	0	932	0	2824	0	7016	0	1312	0	4540	1244	6342	518	8418	176	3158	0	848	3656	19818	0	752	0	2124	0	884	0	1732	0	0	0	7184	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	
873044	Frontal_Sup_L	18578	874	0	9848	12676	0	62742	1416	1554	0	10162	86	17126	232	7010	0	8824	0	79782	11708	0	0	38002	4038	1604	0	898	0	31934	0	14334	3258	3648	3850	0	94	6564	108	1858	0	0	0	0	0	0	98	0	0	0	0	0	0	222	0	2602	0	2812	0	118	0	164	0	0	0	0	0	0	226	886	598	17432	2836	25854	1364	5852	0	11604	2588	428	0	4304	0	844	0	778	0	0	0	1888	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
739020	Frontal_Sup_R	360	18058	9848	0	0	5480	2474	53078	0	1166	0	8742	112	14854	0	2606	0	4032	8414	45678	0	0	13782	39930	194	2988	0	284	116	11418	5562	26454	1960	18286	138	214	96	5280	0	2214	0	0	0	508	0	500	0	116	0	424	0	270	0	174	0	3906	100	1886	0	292	0	114	0	970	0	596	0	1022	0	700	658	14654	328	14036	0	2938	318	12024	0	1008	0	3164	0	436	0	1350	0	0	0	3200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172492	Frontal_Sup_Orb_L	84	0	12676	0	0	86	3152	0	9074	0	472	0	3566	0	9782	0	116	0	2828	0	1904	0	5862	0	4742	374	6298	0	10230	0	5538	208	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	7522	0	0	0	0	0	0	0	100	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112608	Frontal_Sup_Orb_R	0	0	0	5480	86	0	0	2478	0	4402	0	0	0	560	0	6496	0	0	0	0	0	1094	194	4006	458	7628	790	7224	0	1004	724	2350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4912	0	6418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501268	Frontal_Mid_L	28276	224	62742	2474	3152	0	0	528	2848	0	13516	0	34254	0	9412	0	5520	0	10494	1068	0	0	16514	2652	266	0	0	0	21002	0	3338	1620	864	1984	0	114	2892	128	506	88	0	0	0	0	0	0	0	0	0	0	0	0	470	0	928	0	4030	0	122	0	192	0	94	0	0	0	0	0	142	0	3484	404	5330	124	634	0	2986	350	1576	0	1274	0	980	0	172	0	0	0	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423048	Frontal_Mid_R	96	20082	1416	53078	0	2478	528	0	0	3628	0	13950	0	17792	0	5954	0	8074	1610	7566	0	0	1930	8360	0	0	0	0	0	11580	216	2894	94	3454	0	0	0	4004	0	1266	0	0	0	216	0	134	0	0	0	94	0	108	0	0	0	3356	0	3914	0	0	0	172	0	778	0	230	0	314	0	0	242	4504	0	9944	0	2002	0	5032	0	1028	0	3688	0	2156	0	864	0	0	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72868	Frontal_Mid_Orb_L	0	0	1554	0	9074	0	2848	0	0	0	150	0	3008	0	12794	0	0	0	378	0	398	0	0	0	128	0	1094	0	3356	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41332	Frontal_Mid_Orb_R	0	0	0	1166	0	4402	0	3628	0	0	0	154	0	1152	0	8302	0	0	0	0	0	0	0	98	0	0	0	334	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214036	Frontal_Inf_Oper_L	13230	0	10162	0	472	0	13516	0	150	0	0	0	12270	0	652	0	14420	0	5882	0	0	0	486	0	0	0	0	0	16930	0	96	0	0	0	0	0	1438	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	588	0	4846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2206	0	0	0	414	0	2686	0	3880	0	1774	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200704	Frontal_Inf_Oper_R	0	4300	86	8742	0	0	0	13950	0	154	0	0	0	13924	0	702	0	8982	132	1650	0	0	90	1738	0	0	0	0	0	12768	0	3188	0	140	0	0	0	2418	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2158	0	2630	0	0	0	0	0	114	0	110	0	82	0	0	0	2640	0	6788	0	616	0	5698	0	1112	0	1876	0	830	0	408	0	0	0	1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261396	Frontal_Inf_Tri_L	2926	0	17126	112	3566	0	34254	0	3008	0	12270	0	0	0	17042	0	2286	0	5858	0	0	0	2640	216	170	0	0	0	22932	0	334	0	0	188	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1426	0	0	0	0	0	218	0	850	0	2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219372	Frontal_Inf_Tri_R	0	544	232	14854	0	560	0	17792	0	1152	0	13924	0	0	0	5154	0	762	832	6110	0	0	208	4458	0	0	0	0	0	19962	180	4786	0	2542	0	0	0	456	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	296	0	0	0	0	0	0	0	0	0	0	0	0	84	4018	0	6056	0	428	0	3484	0	0	0	142	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184912	Frontal_Inf_Orb_L	1450	0	7010	0	9782	0	9412	0	12794	0	652	0	17042	0	0	0	192	0	2576	0	1882	0	974	0	276	0	1250	0	17642	0	84	0	0	0	0	0	476	0	154	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3462	0	0	0	0	0	0	0	110	0	4138	0	82	0	80	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107456	Frontal_Inf_Orb_R	0	216	0	2606	0	6496	0	5954	0	8302	0	702	0	5154	0	0	0	806	0	132	0	1394	0	338	0	0	0	1508	0	8194	0	244	0	98	0	0	0	338	0	274	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2190	0	2860	0	92	0	474	0	132	0	1430	0	3062	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342800	Rolandic_Oper_L	14246	0	8824	0	116	0	5520	0	0	0	14420	0	2286	0	192	0	0	0	7238	0	0	0	86	0	0	0	0	0	29280	0	0	0	84	0	162	0	2508	0	420	0	0	0	516	0	380	0	358	0	722	0	5962	0	4002	0	2088	0	14454	0	1914	0	1652	0	4684	0	362	0	846	0	296	0	0	0	2976	0	164	0	590	0	13426	0	15666	0	2398	0	6588	0	0	0	5974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204032	Rolandic_Oper_R	0	4080	0	4032	0	0	0	8074	0	0	0	8982	0	762	0	806	0	0	0	514	0	0	0	828	0	0	0	0	0	18036	0	890	0	0	0	92	0	2386	0	916	0	0	0	684	0	758	0	0	0	808	0	694	0	100	0	2350	0	4826	0	142	0	0	0	4054	0	246	0	1202	0	88	0	1114	0	5544	0	256	0	2244	0	6728	0	12108	0	3710	0	1684	0	0	0	2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647724	Supp_Motor_Area_L	5658	2044	79782	8414	2828	0	10494	1610	378	0	5882	132	5858	832	2576	0	7238	0	0	32868	0	0	9552	2842	212	0	0	0	21932	672	6000	4330	12208	14392	1256	532	5320	0	1728	0	0	0	0	0	100	0	0	0	130	0	0	0	142	0	2464	0	1264	0	0	0	0	0	0	0	0	0	1210	126	5238	5116	14910	1504	22468	960	5482	84	5270	2206	300	0	3888	0	652	0	750	0	0	0	1812	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
