data	data	626848	237572	1.21141e+06	919408	174028	178448	529708	283748	131180	38152	372836	310708	344108	229924	216272	103468	224196	188440	806136	899912	77764	96824	475680	466128	55764	131828	82804	81824	520024	443808	430988	752272	222064	483432	203052	252232	283760	321480	112728	160564	54548	53112	237384	298272	177008	313576	220020	257544	173824	300460	508296	275500	175336	163940	353020	407580	316008	233304	238592	114452	253624	102344	88652	71028	148776	109316	302416	355708	242256	78184	370176	469344	340396	359740	72420	103152	220760	190768	56524	30352	301236	139832	93580	76640	413468	194440	61680	47480	279112	222232	408924	373224	232920	326776	21064	39280	226896	194364	385932	324776	209788	163284	299916	229612	147128	135896	27168	15224	15296	30500	162376	149484	213076	136932	92052	44508	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
626848	Precentral_L	0	2816	46944	6604	0	0	14506	950	0	0	10778	672	1882	0	0	0	9568	0	38380	22324	0	0	478	0	0	0	0	0	5882	1150	1168	2538	1468	5204	9156	5942	10066	3800	648	788	0	0	0	0	0	0	164	206	0	0	0	0	0	0	260	184	22370	722	736	348	990	764	170	320	0	0	1074	470	25882	392	8358	3184	8944	172	5620	0	19564	1584	2844	176	3930	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	
237572	Precentral_R	2816	0	1418	11812	0	0	144	10604	0	0	114	14000	0	2546	0	0	0	4730	1168	7592	108	232	0	448	0	0	0	0	0	5704	370	936	622	654	914	2482	280	5676	0	130	0	0	0	144	0	0	0	0	0	0	0	0	0	1136	0	1178	1008	13606	0	1068	0	1344	0	430	0	144	0	918	708	908	490	2312	194	4212	0	634	1726	9682	0	280	0	170	0	0	0	0	0	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.21141e+06	Frontal_Sup_L	46944	1418	0	16458	9646	732	93608	672	5808	0	22154	2718	19614	1226	9166	0	8646	994	101220	36718	108	0	44692	8498	2186	194	0	0	32500	2602	15488	12118	7152	13430	1170	348	3090	214	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	4778	620	0	292	0	616	0	242	0	0	0	0	14402	0	14352	5448	21448	756	4540	0	6768	344	1322	0	5746	0	722	0	538	0	0	0	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
919408	Frontal_Sup_R	6604	11812	16458	0	0	12080	4996	39352	0	1250	5042	11582	2168	11990	132	5448	174	6438	14538	79828	0	578	14000	45236	146	2810	0	414	1424	13210	10510	46408	4074	18834	1386	2026	556	3724	156	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	1118	1062	0	334	0	356	0	0	0	0	0	0	1538	0	2062	17996	254	16836	0	4596	1426	15304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174028	Frontal_Sup_Orb_L	0	0	9646	0	0	0	3876	0	17444	0	742	112	5178	0	16384	0	0	0	456	152	1416	0	2688	334	3354	168	9042	134	7416	0	3136	122	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	110	4036	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178448	Frontal_Sup_Orb_R	0	0	732	12080	0	0	140	5436	0	6260	0	0	0	1304	0	7990	0	0	0	206	112	1330	2650	6244	430	13902	332	8726	0	4580	2150	4740	0	172	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	2010	128	6788	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529708	Frontal_Mid_L	14506	144	93608	4996	3876	140	0	192	6324	0	24196	2332	32066	1622	5706	0	536	1014	12580	6688	0	0	18186	2780	0	0	0	0	8202	1836	3398	3198	2792	2536	172	132	356	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	658	0	0	0	0	0	0	0	0	0	0	0	526	0	3446	3002	1304	494	214	0	400	0	134	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283748	Frontal_Mid_R	950	10604	672	39352	0	5436	192	0	0	1722	158	10748	0	19874	0	4886	0	4494	730	6024	0	120	1378	8350	0	0	0	0	0	8562	586	4708	310	1772	0	0	0	990	0	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	510	0	0	0	0	0	0	0	0	0	0	0	0	164	674	0	5576	0	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
