data	data	383276	219752	721944	780696	123960	65084	556044	216808	51848	14264	225056	162700	221916	93800	188248	64452	183604	115240	575628	813024	30660	41028	249484	248888	29140	75728	39580	49072	719844	273788	162580	335376	166924	504404	161604	163080	259028	313280	72156	202604	29864	70168	227392	343980	166180	248628	281820	247500	186668	246008	579864	229348	150980	74184	440236	376548	271464	168864	228712	77096	315284	81796	98116	110616	107692	82916	365448	443264	137412	181708	320076	219740	311608	324240	36416	18536	146004	211748	161972	34664	282792	90716	45072	62192	506276	278988	25232	39928	426488	279008	558496	472320	460036	283284	21888	66384	309288	268364	492000	479516	226236	154528	247808	278180	117152	143436	25296	5780	27096	55364	309652	243964	323792	174360	115520	24760	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
383276	Precentral_L	0	2770	5996	4202	0	0	26472	176	0	0	14536	88	1928	0	82	0	11658	0	3352	10614	0	0	470	0	0	0	0	0	12196	254	288	162	734	4936	974	640	788	850	226	0	0	0	268	0	0	0	0	0	192	0	5052	0	790	0	700	0	26594	0	2924	0	9316	0	1428	0	380	0	1866	106	7520	850	4136	1690	202	194	176	0	924	4910	3534	0	6156	0	0	0	4378	0	0	0	2960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219752	Precentral_R	2770	0	152	10838	0	0	280	7396	0	0	0	5404	0	968	0	0	0	2496	164	5350	0	0	0	0	0	0	0	0	0	4214	0	144	250	2882	116	0	0	3762	178	130	0	0	0	1048	0	0	0	92	0	0	136	0	460	682	336	2390	0	21228	0	354	0	920	0	3546	0	0	0	1644	2514	6340	0	0	0	2000	0	0	0	4364	0	886	0	1474	0	0	398	5150	0	0	208	6212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721944	Frontal_Sup_L	5996	152	0	7970	9190	0	54848	200	2418	0	4684	0	17258	0	14482	0	3380	0	54472	14102	280	0	41874	2994	1808	0	680	0	31592	102	8966	2562	6074	6336	224	122	7422	152	88	0	226	0	894	0	0	0	264	0	0	0	86	0	76	0	1410	0	1330	0	0	0	126	0	0	0	0	0	936	104	568	0	7442	892	23810	616	2734	0	8166	104	2518	0	4654	0	390	0	1290	0	0	0	1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
780696	Frontal_Sup_R	4202	10838	7970	0	0	3410	6108	29584	0	0	958	13196	722	5880	834	2752	772	8168	24182	74876	0	262	4008	26100	128	4162	0	1176	4802	15706	2222	28478	748	15876	236	196	560	9046	0	1686	0	272	0	164	0	0	0	0	0	0	0	0	0	228	88	1894	482	986	0	0	0	0	0	214	0	0	0	78	974	176	8754	13600	1382	21710	0	1364	150	24304	94	1462	682	536	0	210	94	98	0	0	86	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123960	Frontal_Sup_Orb_L	0	0	9190	0	0	0	252	0	9566	0	0	0	1238	0	13676	0	0	0	0	0	1134	364	3184	0	3034	0	5268	0	4668	0	2560	654	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	992	118	5392	0	0	0	0	0	0	0	140	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
65084	Frontal_Sup_Orb_R	0	0	0	3410	0	0	0	1418	0	2592	0	0	0	132	0	1470	0	0	0	0	0	768	234	3420	140	6392	0	6380	0	182	630	2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1960	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556044	Frontal_Mid_L	26472	280	54848	6108	252	0	0	660	1028	0	17236	136	31536	90	8876	0	6242	0	9822	8110	0	0	10954	1154	0	0	0	0	29812	240	1206	576	1412	4682	522	342	914	472	0	0	0	0	84	0	0	0	0	0	0	0	2808	0	318	0	532	216	5438	0	1484	0	3948	0	874	0	958	0	712	108	412	0	5382	336	3136	262	0	0	202	222	4366	0	5438	0	0	0	9144	0	0	0	7660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216808	Frontal_Mid_R	176	7396	200	29584	0	1418	660	0	0	1548	0	9276	280	7908	428	4544	0	4170	1770	3330	0	0	294	3012	0	0	0	0	1158	4780	380	10756	0	1878	0	0	0	1040	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	0	0	0	0	0	230	0	0	0	0	0	0	1694	1018	0	4868	0	0	0	2748	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
