data	data	631116	269372	1.26933e+06	1.16828e+06	293904	201368	741272	240768	99288	85540	305468	294260	339876	277392	187168	103172	254092	142828	1.0605e+06	1.31986e+06	78524	80336	573792	581752	39260	212592	57108	61480	869380	391108	417300	747356	186900	694656	176312	147048	259100	263116	71576	115576	37392	58628	176388	232352	121368	212940	185520	163744	130908	216292	393900	159916	128060	90664	307760	267468	341424	285536	155444	67832	314492	190048	173684	113868	223884	182936	198480	283476	326444	200248	345684	586956	511860	359632	114192	47360	174808	199552	82572	32244	280312	97260	98200	48104	349268	161272	30764	15292	243460	125208	346608	253460	223504	214980	23548	45108	187836	140576	319840	256124	149444	115556	211212	211956	99500	85816	13892	5652	6948	22556	96788	108596	117792	88320	57552	39408	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
631116	Precentral_L	0	0	34294	2838	1762	0	29238	0	110	0	17020	0	4728	0	294	0	12044	0	32074	9992	0	0	1406	250	0	0	0	0	28138	0	1386	654	540	2000	0	0	11156	0	660	0	106	0	0	0	0	0	0	0	0	0	358	0	280	0	586	0	33536	576	270	0	6450	0	3198	0	1534	0	0	0	20490	964	7728	1076	19284	0	5544	0	15390	146	3582	0	2932	0	0	0	360	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
269372	Precentral_R	0	0	322	19210	114	0	188	4376	0	0	0	13888	0	982	0	0	0	4104	1394	7842	0	0	176	0	0	0	0	0	0	3558	224	280	0	240	0	0	330	2528	224	258	0	0	0	196	0	0	0	0	0	0	0	0	0	206	0	226	0	18726	0	0	0	402	0	928	0	0	0	406	588	4610	2112	12398	590	3424	350	282	1182	26888	0	0	0	592	0	0	0	176	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.26933e+06	Frontal_Sup_L	34294	322	0	20678	19774	396	104550	1552	2710	0	18746	616	32322	4388	7826	0	9412	0	74792	28612	0	0	58296	20010	504	1134	0	0	64218	598	17196	16544	5530	16210	0	0	3360	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	2682	266	0	0	344	0	108	0	0	0	0	0	6584	0	11582	4030	26146	256	4994	166	226	0	984	0	5764	0	3722	0	838	0	0	0	0	0	172	0	0	0	0	0	270	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.16828e+06	Frontal_Sup_R	2838	19210	20678	0	3228	12580	6766	38602	0	3938	1148	21046	1392	17010	180	6370	174	5266	34780	97586	0	146	14794	48054	0	11412	0	0	5916	21640	9118	41740	1446	30290	0	118	360	1482	0	208	0	460	0	0	0	0	0	124	0	0	0	0	0	0	0	106	1500	2058	0	0	0	0	0	0	0	0	0	152	1306	686	5696	42434	4814	16410	1080	3102	1414	23070	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293904	Frontal_Sup_Orb_L	1762	114	19774	3228	0	0	8404	1478	16280	0	200	0	2810	0	18324	0	0	0	4264	2778	1242	0	6014	160	4184	180	6126	0	17200	0	3358	428	0	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4146	504	22334	256	0	278	0	0	0	0	152	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201368	Frontal_Sup_Orb_R	0	0	396	12580	0	0	0	1506	0	11054	0	250	0	1730	0	7024	0	0	1632	7040	0	1052	320	8408	0	11824	0	6696	0	3300	366	5522	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	6620	0	11528	0	336	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
741272	Frontal_Mid_L	29238	188	104550	6766	8404	0	0	968	2244	0	18476	208	44484	1384	5970	0	2400	0	17264	9522	0	0	21722	6114	0	188	0	0	45906	218	5704	5680	1950	5246	0	0	2220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2246	148	0	0	938	0	462	0	0	0	0	0	142	0	7232	1846	6516	0	1078	0	812	0	918	0	952	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
240768	Frontal_Mid_R	0	4376	1552	38602	1478	1506	968	0	0	2732	0	11120	0	16126	0	5732	0	1522	1228	6138	0	0	490	6694	0	136	0	0	1398	6396	138	1388	0	1848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	0	0	0	180	0	288	0	0	0	0	0	0	1658	1536	1512	2372	0	360	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
