data	data	442340	185396	1.21221e+06	642032	209012	89032	342656	212900	116864	34292	196232	174432	238148	183556	205160	104052	221200	311268	1.11402e+06	830916	79948	100776	390716	421488	39976	87884	58060	55040	557120	519184	336160	394216	226556	538932	151048	154652	259348	292264	84480	238004	41796	68612	241900	393088	183992	363564	389912	368872	186040	292120	502204	232752	174952	94876	432468	570036	214972	201700	265192	79016	168580	150472	72668	135252	142324	127864	387616	392288	206252	110308	251340	464104	301836	338116	55760	31972	185584	166952	87060	34680	191680	110080	92860	78112	365624	249848	26864	36392	376620	197860	485000	454916	271036	224936	42932	78700	383208	317072	503908	499944	211680	115120	311420	219284	126932	115340	26804	30128	31104	91792	375656	258476	197580	102140	96656	25484	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
442340	Precentral_L	0	0	35842	200	0	0	10458	0	0	0	7824	0	1270	0	0	0	12004	0	29940	5146	0	0	0	170	0	0	0	0	9890	0	192	0	2806	2808	3506	882	4582	544	246	0	0	0	386	0	246	0	0	0	0	0	3540	0	254	0	224	0	25788	0	5068	0	6892	0	396	0	758	0	2790	0	16850	302	1784	376	2376	0	940	0	17014	1250	2060	0	1970	0	194	0	600	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185396	Precentral_R	0	0	570	11634	0	0	0	5952	0	0	0	6986	0	276	0	0	0	3836	1164	3598	0	0	0	0	0	0	0	0	146	4326	0	0	0	2228	0	218	0	1908	0	380	0	0	0	1560	0	702	0	140	0	0	0	496	0	0	0	964	0	19578	0	322	0	2784	0	6108	0	444	0	2950	0	5860	0	284	0	686	0	0	0	178	0	396	0	1068	0	0	0	3716	0	0	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.21221e+06	Frontal_Sup_L	35842	570	0	5274	17822	0	56570	1778	8040	0	12924	2094	17972	942	14166	408	14806	2796	123880	18686	0	0	36380	8392	2918	684	354	0	39970	3310	20462	4604	12968	9232	3082	1452	9142	924	612	502	0	0	152	0	0	0	0	0	0	0	530	0	516	0	1006	554	7476	262	574	0	164	254	150	258	0	0	446	164	8008	338	13940	9318	31468	1784	7698	200	20790	924	3424	0	2768	0	1380	128	550	0	0	0	1182	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
642032	Frontal_Sup_R	200	11634	5274	0	188	2522	776	23822	138	1296	562	4342	846	5024	186	2352	0	20294	18854	46052	0	0	12296	36008	0	1958	0	0	1078	25506	5194	22702	2018	20686	0	184	0	6756	0	818	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	1262	0	4064	0	0	0	2188	0	2472	0	0	0	482	0	168	1858	11722	344	11258	0	1176	0	1730	0	1194	0	278	0	0	0	440	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209012	Frontal_Sup_Orb_L	0	0	17822	188	0	0	4966	0	17408	0	198	0	3374	0	15878	0	0	0	1860	330	514	0	7740	536	4176	0	5372	0	6588	0	7458	312	766	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	124	7952	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89032	Frontal_Sup_Orb_R	0	0	0	2522	0	0	0	1252	0	3658	0	0	0	0	0	2160	0	0	0	0	812	2788	166	2576	0	7456	580	8226	0	1182	676	1980	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	3542	364	3308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342656	Frontal_Mid_L	10458	0	56570	776	4966	0	0	234	3254	0	8244	188	19952	0	9696	0	4322	124	7680	646	0	0	12184	1596	336	0	0	0	13076	224	2696	338	2770	1122	1092	520	1986	222	0	242	0	0	0	0	0	0	0	0	0	0	150	0	192	0	0	300	726	0	0	0	0	0	0	0	0	0	0	0	0	144	602	748	1656	0	192	0	178	0	198	0	220	0	328	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212900	Frontal_Mid_R	0	5952	1778	23822	0	1252	234	0	0	1398	524	4868	650	18386	0	4634	0	2706	3916	4834	0	0	938	5358	0	216	0	0	794	11810	442	1902	244	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	4754	244	1846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
